"gene","logFC","AveExpr","t","P.Value","adj.P.Val","B","log2FC","pvalue","padj"
"Dcaf11",5.12226209927734,5.10936022370545,40.5909908168213,6.66271736816308e-08,3.27238547950458e-07,9.35036885959356,5.12226209927734,6.66271736816308e-08,3.27238547950458e-07
"Mtf2",4.77132441357289,4.77576002456548,40.5825079161941,6.67019499380141e-08,3.27503016200202e-07,9.34937334674761,4.77132441357289,6.67019499380141e-08,3.27503016200202e-07
"Pdha1",5.83528604893764,5.72385336375909,40.5785788351247,6.6736618254307e-08,3.27570452460287e-07,9.34891214312369,5.83528604893764,6.6736618254307e-08,3.27570452460287e-07
"Churc1",5.88658550508782,5.7716854627181,40.571426298588,6.67997836306829e-08,3.27777677721206e-07,9.348072392352,5.88658550508782,6.67997836306829e-08,3.27777677721206e-07
"Stam",4.27654514905761,4.23420676510248,40.5650186841722,6.68564306460782e-08,3.27952798354179e-07,9.34731991206735,4.27654514905761,6.68564306460782e-08,3.27952798354179e-07
"Amfr",6.26854639740741,6.20538539201393,40.5564175764694,6.69325589471266e-08,3.28223341399134e-07,9.34630955899637,6.26854639740741,6.69325589471266e-08,3.28223341399134e-07
"Dhx40",6.08577596516203,6.0998324027963,40.5495757348775,6.699318938557e-08,3.28246985918547e-07,9.34550563442901,6.08577596516203,6.699318938557e-08,3.28246985918547e-07
"Rassf4",6.69892829283458,6.95838943058911,40.5481038995423,6.70062408752579e-08,3.28246985918547e-07,9.34533266553689,6.69892829283458,6.70062408752579e-08,3.28246985918547e-07
"Cdk9",6.66586292282294,6.49455439031195,40.548081204916,6.70064421432925e-08,3.28246985918547e-07,9.34532999840943,6.66586292282294,6.70064421432925e-08,3.28246985918547e-07
"Rnaset2b",5.72415155840672,5.67077468899946,40.5464073964147,6.70212883441818e-08,3.28246985918547e-07,9.34513328223439,5.72415155840672,6.70212883441818e-08,3.28246985918547e-07
"Irf3",4.29438567739058,4.29859104169869,40.5402313053369,6.70761022439566e-08,3.28412655792689e-07,9.34440732542324,4.29438567739058,6.70761022439566e-08,3.28412655792689e-07
"Slc25a11",4.48455769468419,4.46817177514005,40.5366554261589,6.71078630924123e-08,3.28439094781116e-07,9.34398693004235,4.48455769468419,6.71078630924123e-08,3.28439094781116e-07
"Igsf8",4.92280660870228,4.27985252621693,40.5348978184605,6.71234806435332e-08,3.28439094781116e-07,9.34378027799595,4.92280660870228,6.71234806435332e-08,3.28439094781116e-07
"Mmrn2",7.02694105325749,6.91542320164661,40.527003478296,6.71936804269247e-08,3.28679809728202e-07,9.34285192997357,7.02694105325749,6.71936804269247e-08,3.28679809728202e-07
"Ddost",6.18502801960424,5.97144340502597,40.5211026525778,6.72462098805634e-08,3.28833966315955e-07,9.34215783622164,6.18502801960424,6.72462098805634e-08,3.28833966315955e-07
"Vezf1",6.18736409634348,6.11310366716278,40.4927771679164,6.74990434311864e-08,3.29825603755458e-07,9.33882390537588,6.18736409634348,6.74990434311864e-08,3.29825603755458e-07
"Ola1",5.20579185265817,5.20743767181482,40.4918120305248,6.75076780876425e-08,3.29825603755458e-07,9.33871024665348,5.20579185265817,6.75076780876425e-08,3.29825603755458e-07
"Mndal",6.69467643670865,6.51994471093254,40.4913030588035,6.75122321593003e-08,3.29825603755458e-07,9.33865030633025,6.69467643670865,6.75122321593003e-08,3.29825603755458e-07
"Lpar1",5.27104591853643,4.6578232127883,40.4818946308298,6.75964805560905e-08,3.30106804878831e-07,9.33754209681458,5.27104591853643,6.75964805560905e-08,3.30106804878831e-07
"Derl2",4.24912079403032,4.18053600245944,40.4801649140946,6.76119829778024e-08,3.30106804878831e-07,9.33733831334503,4.24912079403032,6.76119829778024e-08,3.30106804878831e-07
"Nt5c3",4.55774808583936,4.50577785583769,40.4775544327497,6.76353871482864e-08,3.30118071770551e-07,9.33703073957045,4.55774808583936,6.76353871482864e-08,3.30118071770551e-07
"Sema3g",5.71960072053525,5.7546265944173,40.4680557011634,6.77206287405723e-08,3.30431056605075e-07,9.3359113241986,5.71960072053525,6.77206287405723e-08,3.30431056605075e-07
"mt-Co3",13.7997539607676,13.8039068934891,40.4579706126765,6.78112717047806e-08,3.30671858345301e-07,9.33472237812671,13.7997539607676,6.78112717047806e-08,3.30671858345301e-07
"Mtf1",5.65181596009725,5.7078425606213,40.4578625249531,6.78122439564207e-08,3.30671858345301e-07,9.33470963310951,5.65181596009725,6.78122439564207e-08,3.30671858345301e-07
"Ppp1r11",5.82543175605071,5.97478310331625,40.4466788692132,6.79129305631255e-08,3.31059668988096e-07,9.3333906529337,5.82543175605071,6.79129305631255e-08,3.31059668988096e-07
"Tbl1xr1",4.96511759842283,4.78409168339457,40.4400215347588,6.79729507723253e-08,3.31249060630753e-07,9.33260524058569,4.96511759842283,6.79729507723253e-08,3.31249060630753e-07
"Tspan3",5.98127173490973,5.72511727597814,40.434294669166,6.80246325094784e-08,3.31397711553026e-07,9.33192944784412,5.98127173490973,6.80246325094784e-08,3.31397711553026e-07
"Rtp4",6.75888108902948,6.90567632537922,40.4225394796968,6.81308624698643e-08,3.31811931505894e-07,9.33054184176518,6.75888108902948,6.81308624698643e-08,3.31811931505894e-07
"Cmtm7",4.41384640698123,4.31683289515476,40.4165280807993,6.81852626015829e-08,3.31884849008914e-07,9.32983201164623,4.41384640698123,6.81852626015829e-08,3.31884849008914e-07
"Pdcd11",4.56629563035786,4.44141481617239,40.4151414718079,6.81978180209e-08,3.31884849008914e-07,9.32966825755747,4.56629563035786,6.81978180209e-08,3.31884849008914e-07
"Rnf6",6.03917018021893,5.86888189792978,40.4138556998573,6.82094628331204e-08,3.31884849008914e-07,9.32951640451517,6.03917018021893,6.82094628331204e-08,3.31884849008914e-07
"Igfbp4",8.64252502973038,8.05636903908906,40.4093510968494,6.82502781319271e-08,3.31910050446582e-07,9.32898434224544,8.64252502973038,6.82502781319271e-08,3.31910050446582e-07
"Epha2",4.85238642903926,5.0809802323554,40.4054173987935,6.82859442554529e-08,3.31910050446582e-07,9.32851964021731,4.85238642903926,6.82859442554529e-08,3.31910050446582e-07
"Mrpl27",5.82033573664784,5.79102862557344,40.4048090209542,6.82914622787958e-08,3.31910050446582e-07,9.32844776431259,5.82033573664784,6.82914622787958e-08,3.31910050446582e-07
"Tcirg1",4.58468068773792,4.70293727967581,40.4039244479035,6.82994863521213e-08,3.31910050446582e-07,9.32834325485244,4.58468068773792,6.82994863521213e-08,3.31910050446582e-07
"Polr2g",5.40951845956653,5.44337486253678,40.4002790871235,6.8332565671953e-08,3.31967708051761e-07,9.32791253120744,5.40951845956653,6.8332565671953e-08,3.31967708051761e-07
"Med28",5.88057829182729,5.85108445341245,40.3941302055201,6.83884058841265e-08,3.32135870662573e-07,9.32718586860829,5.88057829182729,6.83884058841265e-08,3.32135870662573e-07
"Sestd1",4.34639440311139,4.31475120143772,40.3877251443014,6.84466300787306e-08,3.32298165894314e-07,9.32642875585515,4.34639440311139,6.84466300787306e-08,3.32298165894314e-07
"Zfx",5.12025166310775,5.01216220037984,40.3857831676966,6.8464294915853e-08,3.32298165894314e-07,9.32619916839625,5.12025166310775,6.8464294915853e-08,3.32298165894314e-07
"Lsg1",5.10922463973731,5.00664868869462,40.3683583473485,6.86230386317011e-08,3.32905269568098e-07,9.32413840703474,5.10922463973731,6.86230386317011e-08,3.32905269568098e-07
"Mtmr2",6.07563630021107,6.1651445164993,40.3673840691049,6.8631927379006e-08,3.32905269568098e-07,9.32402314404885,6.07563630021107,6.8631927379006e-08,3.32905269568098e-07
"Arhgef5",4.79322596040993,4.91110107237796,40.3645973890025,6.86573589603232e-08,3.32925427025453e-07,9.32369344011717,4.79322596040993,6.86573589603232e-08,3.32925427025453e-07
"Ttpal",4.41799526819084,4.43667948343826,40.3558340617992,6.87374069736947e-08,3.33126200400965e-07,9.32265639266559,4.41799526819084,6.87374069736947e-08,3.33126200400965e-07
"Sh3bp4",4.28922860519808,4.24480329596956,40.3554037127517,6.87413408163801e-08,3.33126200400965e-07,9.32260545674622,4.28922860519808,6.87413408163801e-08,3.33126200400965e-07
"Atp13a1",4.27744389182696,4.24641659921705,40.345986398208,6.88274918194608e-08,3.3338602495419e-07,9.32149062498109,4.27744389182696,6.88274918194608e-08,3.3338602495419e-07
"Ankrd28",5.26269321449213,5.37326950533358,40.3448859879302,6.88375668856716e-08,3.3338602495419e-07,9.32136033193934,5.26269321449213,6.88375668856716e-08,3.3338602495419e-07
"Arfgap2",5.24486939270394,5.17771832022945,40.3380979495092,6.88997550392765e-08,3.33538308371663e-07,9.32055648357907,5.24486939270394,6.88997550392765e-08,3.33538308371663e-07
"Gsto1",4.29144612082224,4.24200916031019,40.3368014366154,6.89116405269418e-08,3.33538308371663e-07,9.3204029259123,4.29144612082224,6.89116405269418e-08,3.33538308371663e-07
"Inpp5a",5.34475042180717,5.33314956139342,40.3266588743887,6.90047040788285e-08,3.33885469828543e-07,9.31920139740179,5.34475042180717,6.90047040788285e-08,3.33885469828543e-07
"Nek9",5.16884544128573,5.04990402592717,40.3159141144876,6.91034556655042e-08,3.34259930217561e-07,9.3179280390808,5.16884544128573,6.91034556655042e-08,3.34259930217561e-07
"Myo6",4.90490812491689,4.91740536078388,40.3124097365487,6.91356994795354e-08,3.34312554219954e-07,9.31751262698389,4.90490812491689,6.91356994795354e-08,3.34312554219954e-07
"Heca",5.76453228560455,5.70063977840964,40.3027794400426,6.92243998070264e-08,3.345752380997e-07,9.31637076603013,5.76453228560455,6.92243998070264e-08,3.345752380997e-07
"Acly",5.72744165350806,5.79289143299979,40.3018697978292,6.92327850822361e-08,3.345752380997e-07,9.31626288906531,5.72744165350806,6.92327850822361e-08,3.345752380997e-07
"Fam107b",4.71690251578556,4.7621973924917,40.2785483432954,6.94481788811083e-08,3.35417751376195e-07,9.31349589538315,4.71690251578556,6.94481788811083e-08,3.35417751376195e-07
"Slc44a1",5.45221133088428,5.04200235794559,40.2783521206807,6.94499945334145e-08,3.35417751376195e-07,9.31347260426802,5.45221133088428,6.94499945334145e-08,3.35417751376195e-07
"Tapbp",7.62184644218246,7.90675421621634,40.2743534577341,6.94870065107841e-08,3.35492958309395e-07,9.3129979365621,7.62184644218246,6.94870065107841e-08,3.35492958309395e-07
"Mtarc2",5.71219614762943,5.60764435463277,40.2620307321893,6.9601213876058e-08,3.35940713982898e-07,9.31153470638052,5.71219614762943,6.9601213876058e-08,3.35940713982898e-07
"Rpn1",5.60313714581279,5.49691768714263,40.2562206371283,6.96551391733981e-08,3.3609732278302e-07,9.31084457044054,5.60313714581279,6.96551391733981e-08,3.3609732278302e-07
"Pi16",8.32029440567016,7.19882795568547,40.248818936764,6.9723908398625e-08,3.36211988112764e-07,9.30996516538823,8.32029440567016,6.9723908398625e-08,3.36211988112764e-07
"Usp32",4.27283720329517,4.20255043612027,40.2472643795784,6.97383620191069e-08,3.36211988112764e-07,9.3097804359742,4.27283720329517,6.97383620191069e-08,3.36211988112764e-07
"Loxl2",4.80757154600273,4.20417501003468,40.2467268004067,6.97433610310603e-08,3.36211988112764e-07,9.30971655249231,4.80757154600273,6.97433610310603e-08,3.36211988112764e-07
"Marf1",4.91960510510769,4.87084322150814,40.2412010791021,6.97947699919069e-08,3.36356193665956e-07,9.30905982711542,4.91960510510769,6.97947699919069e-08,3.36356193665956e-07
"Tes",5.10279624563893,5.1008884078943,40.2342874401445,6.9859154816717e-08,3.36525421365428e-07,9.30823796041348,5.10279624563893,6.9859154816717e-08,3.36525421365428e-07
"Unc119b",5.19854418556707,4.9666261264682,40.2328127711859,6.9872897112492e-08,3.36525421365428e-07,9.30806263027553,5.19854418556707,6.9872897112492e-08,3.36525421365428e-07
"Med10",6.02034021898248,6.11497086899893,40.224887194143,6.99468096997747e-08,3.36630670394631e-07,9.30712015838307,6.02034021898248,6.99468096997747e-08,3.36630670394631e-07
"Cuedc2",5.20950680640146,5.18154419571242,40.2238155856892,6.99568104489941e-08,3.36630670394631e-07,9.30699270660787,5.20950680640146,6.99568104489941e-08,3.36630670394631e-07
"Slc31a1",4.49517455691494,4.54623394192063,40.222995433677,6.9964465634511e-08,3.36630670394631e-07,9.30689515839813,4.49517455691494,6.9964465634511e-08,3.36630670394631e-07
"Bcl2",4.49157073859959,4.46156891660759,40.2196431890636,6.99957653471057e-08,3.36630670394631e-07,9.30649641440339,4.49157073859959,6.99957653471057e-08,3.36630670394631e-07
"Prkd3",5.58396045509803,5.5222134608089,40.2175268110067,7.00155343923268e-08,3.36630670394631e-07,9.30624464925051,5.58396045509803,7.00155343923268e-08,3.36630670394631e-07
"Fkbp5",7.80915247459143,7.59695138899737,40.2135896891868,7.00523285786956e-08,3.36630670394631e-07,9.30577623528455,7.80915247459143,7.00523285786956e-08,3.36630670394631e-07
"Fnip1",5.59825596676665,5.63031309095943,40.2122547157391,7.00648097127709e-08,3.36630670394631e-07,9.30561739306397,5.59825596676665,7.00648097127709e-08,3.36630670394631e-07
"Rbm27",6.1964828881832,6.10205971949333,40.2120363461958,7.0066851576899e-08,3.36630670394631e-07,9.30559140955127,6.1964828881832,7.0066851576899e-08,3.36630670394631e-07
"Hmg20b",5.58845795186106,5.60087413623702,40.1966963641106,7.0210464724025e-08,3.37073733522163e-07,9.30376559941303,5.58845795186106,7.0210464724025e-08,3.37073733522163e-07
"Dynlrb1",6.81738366551434,6.7859947247629,40.1956331589209,7.02204313898023e-08,3.37073733522163e-07,9.30363901518504,6.81738366551434,7.02204313898023e-08,3.37073733522163e-07
"Mrpl4",5.27621354280261,5.35225163234874,40.1952238732677,7.0224268549953e-08,3.37073733522163e-07,9.30359028468599,5.27621354280261,7.0224268549953e-08,3.37073733522163e-07
"Nr2c2",5.129730944568,4.93866451669074,40.1929879296934,7.02452354943619e-08,3.37073733522163e-07,9.30332405503305,5.129730944568,7.02452354943619e-08,3.37073733522163e-07
"Gbe1",4.38277764583302,4.27126624133905,40.1810379845029,7.03574186899968e-08,3.37395115986406e-07,9.30190082380893,4.38277764583302,7.03574186899968e-08,3.37395115986406e-07
"Fxr2",5.37757986674775,5.39983156196223,40.1805933941861,7.03615964919016e-08,3.37395115986406e-07,9.30184786123039,5.37757986674775,7.03615964919016e-08,3.37395115986406e-07
"Col15a1",6.32155138857487,5.97563940188587,40.1747110804912,7.04169001089687e-08,3.37395115986406e-07,9.30114703856909,6.32155138857487,7.04169001089687e-08,3.37395115986406e-07
"Vps36",5.68652879632298,5.58972300809251,40.1722504137219,7.04400497877444e-08,3.37395115986406e-07,9.30085382788433,5.68652879632298,7.04400497877444e-08,3.37395115986406e-07
"Jag1",4.73461389976616,4.76298420088858,40.1711364694245,7.04505326176244e-08,3.37395115986406e-07,9.30072108257482,4.73461389976616,7.04505326176244e-08,3.37395115986406e-07
"Dtnbp1",6.58776864550128,6.61742115994723,40.170247243775,7.04589020483504e-08,3.37395115986406e-07,9.30061511236678,6.58776864550128,7.04589020483504e-08,3.37395115986406e-07
"Prpf31",4.38101610826155,4.34728460721273,40.1697968573798,7.04631415544206e-08,3.37395115986406e-07,9.30056143788834,4.38101610826155,7.04631415544206e-08,3.37395115986406e-07
"Rai1",4.25215654878174,4.1207790006427,40.1606662856126,7.05491532413555e-08,3.37703624937513e-07,9.29947311557173,4.25215654878174,7.05491532413555e-08,3.37703624937513e-07
"Wdr12",4.29753864317971,4.04255982753667,40.1473052606689,7.06752409817859e-08,3.38203721982564e-07,9.29787987965878,4.29753864317971,7.06752409817859e-08,3.38203721982564e-07
"Atg3",5.56961425795622,5.51800767377531,40.143628971682,7.07099808963316e-08,3.38266518210271e-07,9.29744136220513,5.56961425795622,7.07099808963316e-08,3.38266518210271e-07
"Plin2",7.45961763629378,7.3990997704598,40.1320057646414,7.08199502227214e-08,3.38689052898883e-07,9.29605452272511,7.45961763629378,7.08199502227214e-08,3.38689052898883e-07
"Sec22b",5.41929752210587,5.5076085384892,40.1272251372447,7.08652394552594e-08,3.38802098073907e-07,9.29548394214959,5.41929752210587,7.08652394552594e-08,3.38802098073907e-07
"Ttc17",4.27913030858452,4.28366605832669,40.1223149171945,7.09117921239916e-08,3.38921112753885e-07,9.29489778920435,4.27913030858452,7.09117921239916e-08,3.38921112753885e-07
"Afap1",4.76255575500672,4.6278219664187,40.1178556888912,7.09541004527341e-08,3.39019775231873e-07,9.2943653806389,4.76255575500672,7.09541004527341e-08,3.39019775231873e-07
"Mtmr14",4.31214531019647,4.48285739009568,40.10524447401,7.10739153710419e-08,3.39488592101973e-07,9.29285919149574,4.31214531019647,7.10739153710419e-08,3.39488592101973e-07
"Crebzf",4.39571297713374,4.38522851075388,40.1022807766612,7.11021072547343e-08,3.39519613769326e-07,9.29250512757189,4.39571297713374,7.11021072547343e-08,3.39519613769326e-07
"Phrf1",5.12638577157528,5.03744318670078,40.0999554435267,7.11242360404408e-08,3.39521673447473e-07,9.29222729987402,5.12638577157528,7.11242360404408e-08,3.39521673447473e-07
"Ergic3",5.7257125157393,5.46163549932822,40.095273607491,7.11688150039611e-08,3.39536138579517e-07,9.29166784776673,5.7257125157393,7.11688150039611e-08,3.39536138579517e-07
"Tollip",5.51971901449986,5.57733041364121,40.0950796001892,7.11706629946841e-08,3.39536138579517e-07,9.29164466293207,5.51971901449986,7.11706629946841e-08,3.39536138579517e-07
"Idh2",5.01570379308527,4.93752279699363,40.0808310160568,7.1306541601639e-08,3.40028914552736e-07,9.28994143093672,5.01570379308527,7.1306541601639e-08,3.40028914552736e-07
"Mrps18b",4.81916730935457,4.52992392499166,40.0796922768198,7.13174142102557e-08,3.40028914552736e-07,9.2898052707477,4.81916730935457,7.13174142102557e-08,3.40028914552736e-07
"Uxt",4.5643802428716,4.52818104140214,40.0740163238024,7.13716371580854e-08,3.40183788684045e-07,9.28912650569687,4.5643802428716,7.13716371580854e-08,3.40183788684045e-07
"Ttc19",4.73975151030856,4.6379775392738,40.0685543584232,7.14238620018134e-08,3.40329047687082e-07,9.28847319581831,4.73975151030856,7.14238620018134e-08,3.40329047687082e-07
"Anxa11",5.50336579967163,5.4049844158646,40.06243640441,7.14824129029194e-08,3.40504352238929e-07,9.28774126563958,5.50336579967163,7.14824129029194e-08,3.40504352238929e-07
"Tfpi",4.77962944993844,4.54500708932444,40.0561204409996,7.15429185135567e-08,3.40626246961382e-07,9.28698547224286,4.77962944993844,7.15429185135567e-08,3.40626246961382e-07
"Ulk2",4.26145483176073,4.02736253784086,40.0543729390967,7.15596699366865e-08,3.40626246961382e-07,9.28677632794634,4.26145483176073,7.15596699366865e-08,3.40626246961382e-07
"Smim19",4.36623698022801,4.35518646234751,40.0529507368058,7.15733064934193e-08,3.40626246961382e-07,9.28660610611928,4.36623698022801,7.15733064934193e-08,3.40626246961382e-07
