"umap_1","umap_2","celltype","group","score"
-10.0046262501172,-0.115147861156482,"Bcell","G0_normal",0
-4.42231557354251,6.16211843260763,"DC","G0_normal",1.43278229236603
-3.55187890514651,4.39231538542746,"Macrophage","G0_normal",0
8.53897001758298,-5.00717163315775,"CD4 T","G2_liver_met",0
11.1742897273608,5.45889901885031,"CD4 T","G1_primary_CRC",2.37583255767822
-2.22987625583926,7.31928109892843,"Macrophage","G2_liver_met",2.41862010955811
9.01260759845456,-4.27735400429727,"CD4 T","G1_primary_CRC",0
-5.8218164204053,-3.37558436623575,"CD8 T","G0_normal",0
-7.56355617031375,-5.59392929306986,"CD4 T","G1_primary_CRC",0
-5.0474605320386,7.41905450591086,"DC","G2_liver_met",0
0.12175616040906,-2.4278709911442,"CD4 T","G2_liver_met",0
5.99558975711545,5.59820794829367,"CD8 T","G2_liver_met",0
0.973916435391512,-3.43865251770975,"CD8 T","G2_liver_met",0
-12.5071964023999,2.02965855368612,"Bcell","G0_normal",0
-2.07097086891452,-11.7427296661473,"CD4 T","G2_liver_met",0
-0.584275668709669,-10.5318179153538,"CD4 T","G1_primary_CRC",0
-1.64446262106219,-3.07341885796549,"CD4 T","G1_primary_CRC",0
5.32385971561154,-12.0359301590061,"CD8 T","G2_liver_met",1.4866886138916
-1.36925939306537,5.56501388319967,"Macrophage","G0_normal",0
6.71923306003293,-16.1168313049412,"DC","G0_normal",0
-7.60338876232425,-6.32306099167826,"Bcell","G0_normal",0
-11.5918044804029,10.4584088302517,"CD4 T","G2_liver_met",0
-1.74304888233462,1.43726026782034,"Bcell","G1_primary_CRC",0
1.21356656566342,-11.4813208603001,"NK cell","G0_normal",0
3.63409235492429,9.51178025969504,"CD45-","G1_primary_CRC",2.75758123397827
-1.57483944877902,8.08610200652121,"CD45-","G0_normal",0
-0.926756238787565,-6.70551157227518,"CD8 T","G2_liver_met",0
6.15273334994992,5.57994889983175,"Bcell","G1_primary_CRC",0
-4.67742488369266,0.452234146680814,"CD4 T","G2_liver_met",0
5.07870628848752,-12.288678648386,"CD8 T","G2_liver_met",0
-4.45825407490054,0.67136740454672,"CD8 T","G2_liver_met",0
1.10611047759732,-11.6076207183933,"Bcell","G1_primary_CRC",0
-2.03374264225284,-2.28240490189554,"CD8 T","G2_liver_met",0
0.870608830601778,1.14650714167593,"CD8 T","G1_primary_CRC",0
-8.90243051037112,-6.31986189118387,"Bcell","G0_normal",0
-2.62214384063998,6.41845178374289,"Macrophage","G2_liver_met",1.65040612220764
-12.4482869862012,11.8530068374538,"NK cell","G2_liver_met",0
-4.98364016994754,5.03190278777121,"Monocyte","G2_liver_met",2.28501486778259
-3.40898654445926,6.57671928175924,"Macrophage","G2_liver_met",1.08852171897888
-1.54109058365146,7.26819610365866,"NK cell","G1_primary_CRC",1.65388810634613
-4.91027352794925,7.51743078001974,"NK cell","G0_normal",0
6.53962137714108,4.76979350813864,"CD8 T","G0_normal",0
-3.84315965160647,5.93232345351217,"Macrophage","G2_liver_met",0
-12.4852332828931,2.01010918387411,"Bcell","G1_primary_CRC",0
2.24496080890378,-4.6095595382786,"NKT","G0_normal",2.39963984489441
5.78014376178464,6.02559375533102,"Bcell","G1_primary_CRC",1.71978843212128
-1.13435197457591,1.2841560817623,"NK cell","G0_normal",0
0.742244744450655,0.988440034475308,"Monocyte","G0_normal",0
1.19781448856076,-13.912533285532,"CD4 T","G2_liver_met",0
2.33772399440488,-4.86122846833231,"CD4 T","G1_primary_CRC",2.38760089874268
-7.0270428417615,-6.14529943696024,"Bcell","G2_liver_met",0
-5.03694961056033,-8.09571361771585,"CD8 T","G2_liver_met",0
-12.3748998402051,2.01831364401816,"NK cell","G1_primary_CRC",0
2.4241163970538,12.3294301010036,"CD8 T","G2_liver_met",0
1.797542119176,-3.6953258537388,"CD4 T","G2_liver_met",0
5.60402729526242,4.96012353667257,"CD8 T","G2_liver_met",0
-5.80566117748538,8.09146547087668,"Monocyte","G2_liver_met",0
-11.9327840565137,10.5840210891628,"CD4 T","G2_liver_met",0
0.878602528721896,0.293193099584561,"CD4 T","G2_liver_met",0
4.48956873431882,9.00158071288107,"Bcell","G1_primary_CRC",2.52504992485046
-2.43130812629977,-13.2449345611668,"CD4 T","G2_liver_met",0
-3.91089746937076,-6.29630947342874,"CD4 T","G0_normal",0
-2.16979811176578,-15.2823939346409,"CD4 T","G2_liver_met",0
6.75298025623044,-16.2335658096409,"DC","G0_normal",0
-8.83275411114017,2.32453131445883,"Bcell","G0_normal",0
-5.06658694729129,-1.04850715628626,"CD4 T","G1_primary_CRC",0
-2.20913813099185,-2.55462742081644,"CD4 T","G1_primary_CRC",0
-1.17663822159091,-9.10443639985086,"CD4 T","G1_primary_CRC",0
-9.79207608684817,1.79460763701437,"Bcell","G0_normal",0
0.016201937348452,-17.4225974105931,"Bcell","G1_primary_CRC",0
13.0913172008105,6.78416442641256,"NK cell","G0_normal",0
5.11570503726682,-12.2218947433567,"CD8 T","G0_normal",0
9.64775469318112,-5.68851948014261,"CD4 T","G2_liver_met",0
-6.16028735622683,8.60733175047873,"CD4 T","G1_primary_CRC",0
1.20816173568448,-13.4974284195042,"CD4 T","G2_liver_met",0
-1.77303371414462,-15.5444216751194,"CD4 T","G2_liver_met",0
-0.332410371153745,-10.7264428161717,"CD8 T","G1_primary_CRC",0
-0.688205758332405,0.917323944654447,"Bcell","G1_primary_CRC",0
-5.8937420605115,8.00904893645285,"DC","G0_normal",0
-0.0320163129262062,-3.99271059266092,"CD4 T","G1_primary_CRC",0
0.998232388646212,10.6905016876125,"CD4 T","G0_normal",0
12.444186234624,6.03298902281759,"NK cell","G0_normal",0
-2.97220418438235,-3.82687688103678,"CD8 T","G0_normal",0
2.03500940814694,-12.4417519592381,"CD4 T","G2_liver_met",0
0.704671406895724,-4.73247003785135,"CD8 T","G0_normal",0
-1.36274996980945,5.59460210570334,"Macrophage","G2_liver_met",0
-1.38442764267245,15.5675673461819,"Bcell","G2_liver_met",0
6.10831406131467,-13.2930407547093,"Bcell","G0_normal",0
11.4634714366504,-2.45889187088968,"NK cell","G1_primary_CRC",0
-4.91112277492801,-0.506559687171,"NK cell","G2_liver_met",0
-2.65285418018619,-14.0643830322361,"CD4 T","G1_primary_CRC",0
5.07320740237912,6.44820642241476,"NKT","G2_liver_met",2.34402823448181
2.87991120830258,4.50628995665548,"Bcell","G2_liver_met",0
3.34700920596799,-3.95595574608805,"Bcell","G1_primary_CRC",2.32651019096375
-2.32949445232669,-13.0028357528782,"CD4 T","G2_liver_met",0
12.2463617564746,5.62970590361593,"NK cell","G2_liver_met",1.24804329872131
3.07172157779416,-3.57835912934305,"NKT","G2_liver_met",2.45316815376282
11.0174350978442,-3.42453027001383,"CD4 T","G0_normal",0
6.75558855548581,-16.2458691619969,"DC","G0_normal",0.832773745059967
-11.3418941257886,10.9354748702907,"CD4 T","G2_liver_met",0
-12.0502862690381,10.5163426376247,"CD4 T","G2_liver_met",0
-5.00038573726932,-4.42010283699991,"CD8 T","G0_normal",0
-8.72777173504153,3.39046287306784,"Bcell","G2_liver_met",0
0.275535488278475,-2.46892261734964,"CD8 T","G0_normal",0
-5.36893270000735,-5.09983968964579,"CD8 T","G0_normal",0
-4.49853370174685,1.09194695719717,"CD8 T","G0_normal",0
0.421149516255465,-4.3548786663151,"CD8 T","G1_primary_CRC",0
9.002291703374,-4.26723027459146,"CD4 T","G2_liver_met",0
4.90357592120847,-7.73793077698709,"CD8 T","G1_primary_CRC",0
6.36316826358518,4.47817754515646,"CD8 T","G1_primary_CRC",0
-4.47857496723453,-3.64397120705606,"CD8 T","G2_liver_met",0
2.7218208552905,12.2919669128322,"CD4 T","G1_primary_CRC",0
5.11179115787229,6.45765638121603,"NK cell","G2_liver_met",2.09258675575256
-2.59890637382785,6.46563911208151,"Macrophage","G2_liver_met",2.09529328346252
-1.47912225708285,-7.60105085602762,"CD4 T","G1_primary_CRC",0
3.00085165515622,4.39561557539938,"Macrophage","G1_primary_CRC",0
0.602462911755648,-2.1816881918049,"CD8 T","G0_normal",0
4.94696810260495,-7.78895235291483,"CD8 T","G1_primary_CRC",0
0.248990976960268,-2.48771429291727,"CD4 T","G0_normal",0
9.98221209064206,-2.3994240783787,"CD4 T","G2_liver_met",0
-4.1828000305585,-6.8640270256138,"CD4 T","G2_liver_met",0
2.51870563045224,-2.63192582360269,"CD4 T","G2_liver_met",0
7.85989096179685,-1.96643734208109,"NK cell","G2_liver_met",0
8.06043627277097,-3.51961708298685,"CD4 T","G2_liver_met",0
11.3119125606128,5.42470311888693,"NK cell","G2_liver_met",2.35637331008911
6.05067636981687,6.68592071303366,"CD8 T","G0_normal",0
12.9687004329272,4.0723628974819,"CD8 T","G0_normal",0
2.26505305782041,-2.68290472260477,"CD8 T","G1_primary_CRC",0
4.38072779193601,10.1367411590481,"CD8 T","G0_normal",0
12.6040334941455,6.74690389403341,"NK cell","G0_normal",0
0.848811292798129,-12.218067648325,"CD8 T","G0_normal",0
2.73758509174069,3.97432327040671,"Bcell","G2_liver_met",0
-4.93660733684817,-6.98992967835428,"NK cell","G2_liver_met",0
4.23970987811765,-2.04405296078684,"CD4 T","G2_liver_met",0
12.7267732860156,4.44197511443136,"CD8 T","G1_primary_CRC",0
1.64053537860593,1.58256840476034,"CD4 T","G1_primary_CRC",0
2.54619147792539,4.7087359405422,"Bcell","G1_primary_CRC",0
9.57366945758542,-5.8538599037266,"CD4 T","G2_liver_met",0
5.82334520831784,5.93870877989767,"CD8 T","G2_liver_met",0
-4.23532459720889,-3.92622661820413,"Bcell","G0_normal",0
-5.0498380421094,-5.25781870118143,"CD4 T","G2_liver_met",0
0.931375169903841,-6.58325147858621,"NK cell","G0_normal",0
-2.45570800289432,-8.91844797364237,"CD4 T","G2_liver_met",0
-5.53601119503299,5.62001418837546,"ILC3","G1_primary_CRC",0
6.11287977710446,5.94667815932272,"CD8 T","G2_liver_met",0
8.595158600957,-3.52474093667032,"CD4 T","G2_liver_met",0
-4.73594567760745,-7.73382568589212,"CD4 T","G2_liver_met",0
-3.96914336666385,-9.99698209992411,"CD4 T","G2_liver_met",0
-0.642140989414546,-9.20927477112772,"CD4 T","G1_primary_CRC",0
6.690035843999,-16.0903439544773,"CD8 T","G1_primary_CRC",2.0171058177948
-2.126445746272,-15.2330603622532,"CD4 T","G2_liver_met",0
-12.4796867130689,-0.213561581883449,"CD4 T","G1_primary_CRC",0
-9.09537122234622,9.53802823790548,"Bcell","G2_liver_met",0
-11.2561912296704,10.9906973815822,"CD4 T","G2_liver_met",0
-4.12271902546206,4.94364595183371,"Macrophage","G0_normal",0
0.495583081395235,-2.60943365326883,"CD8 T","G0_normal",2.00109887123108
1.93097736850461,-3.08380818596842,"Bcell","G1_primary_CRC",0
-8.8260478733472,3.58048057326315,"Bcell","G1_primary_CRC",0
-4.9718785046033,-4.54561090699198,"CD8 T","G0_normal",0
6.07962467685422,-13.3615450882054,"CD4 T","G1_primary_CRC",0
11.8448591472217,6.90639686354635,"NK cell","G0_normal",2.69131946563721
-11.0686120747022,11.2295050598049,"Bcell","G1_primary_CRC",0
12.2734670878955,6.84984969862936,"NK cell","G0_normal",2.1349356174469
2.67786839023313,11.7327828384304,"CD8 T","G0_normal",0
-11.052679037898,10.5021519637966,"CD4 T","G2_liver_met",0
-1.38260701879779,-2.80713129273416,"Bcell","G1_primary_CRC",0
-9.90028569683352,1.05586600073813,"Bcell","G1_primary_CRC",0
-2.06778798088351,-2.20437526932718,"CD4 T","G1_primary_CRC",0
13.089395547063,4.30092143782614,"CD8 T","G0_normal",0
-0.560815757363233,-1.99084913960459,"CD4 T","G1_primary_CRC",0
-2.53426692470828,7.49178075560568,"Macrophage","G2_liver_met",0.696656465530396
5.00906183734616,-12.3896317504978,"CD8 T","G2_liver_met",0
6.56354525104245,-15.685163023386,"DC","G0_normal",0
1.08362438693723,-17.1974883102513,"CD4 T","G2_liver_met",0
4.95471622958859,6.49264478453634,"Macrophage","G1_primary_CRC",1.58292901515961
-9.02088639721194,3.95959806212423,"Bcell","G0_normal",0
-0.898513561337385,-6.12017154923441,"gdT","G2_liver_met",0
-12.6552219150952,11.9412798858547,"CD4 T","G2_liver_met",0
-7.59226558193484,-6.33201790085794,"Bcell","G0_normal",0
-12.5768699406079,10.9691920257473,"CD8 T","G0_normal",0
0.939409041554537,-12.0172572158909,"CD4 T","G2_liver_met",0
-2.49585292324344,-7.32940054169657,"CD8 T","G2_liver_met",0
6.54212286487302,4.79719447859762,"CD8 T","G0_normal",0
2.05215432658872,0.593871591176969,"CD4 T","G0_normal",0
12.0998649837085,5.2768740631008,"CD4 T","G1_primary_CRC",2.12595272064209
-5.69391200527469,-0.666804062638301,"CD8 T","G2_liver_met",0
4.56807901874265,5.53896283873556,"CD8 T","G2_liver_met",0
-13.8145789860181,-5.79350757828714,"Bcell","G0_normal",0
12.2844724895068,5.73980617293356,"NK cell","G0_normal",0
-2.65722677692691,-4.0424196743107,"CD45-","G1_primary_CRC",0
0.726250910908785,-2.00210142365457,"CD4 T","G1_primary_CRC",0
3.16159083858212,-0.0234903120136442,"CD45-","G2_liver_met",0
5.21468784824094,-12.2553191207981,"CD8 T","G2_liver_met",0
-3.19489190563479,4.9713959670925,"CD8 T","G1_primary_CRC",0
8.64526083484372,-4.99751711121561,"CD4 T","G2_liver_met",0
4.52377417102536,8.86732148894308,"Bcell","G1_primary_CRC",2.63098573684692
-4.90469548687259,-4.53835249176981,"CD8 T","G0_normal",0
8.09277918353757,-5.31223488083841,"CD4 T","G2_liver_met",0
-9.80360791668216,2.04086923369406,"Bcell","G1_primary_CRC",0
3.02862670436582,-3.46284270516397,"Bcell","G1_primary_CRC",2.38010430335999
-12.3711194752149,-0.331521036539096,"Bcell","G2_liver_met",0
-4.52335212215701,6.06782436141012,"CD4 T","G1_primary_CRC",0
-1.34654358610431,5.51567363509176,"Bcell","G1_primary_CRC",0
5.43989183917722,-11.9542880081272,"Bcell","G1_primary_CRC",0
-11.2154712437085,10.4890017486477,"CD4 T","G2_liver_met",0
-12.42867372021,-0.587638887081164,"CD8 T","G1_primary_CRC",0
-5.51999042019168,5.61728906401632,"DC","G0_normal",0
-0.821437290161047,2.65930700072287,"CD8 T","G2_liver_met",0
5.8937278033801,-13.1437087082005,"Bcell","G1_primary_CRC",0
-5.70368812069217,7.90879869231222,"DC","G0_normal",0
8.92379953876218,-6.23603296509745,"CD4 T","G2_liver_met",0
12.2136574031421,5.7569856620693,"Bcell","G1_primary_CRC",0
-0.471801450698766,3.07863688239096,"CD8 T","G2_liver_met",0
-5.59976718410769,-8.53909731141092,"NK cell","G2_liver_met",0
1.6244030238696,-12.4569344543553,"CD4 T","G2_liver_met",0
-1.61542437061587,-11.3273510955906,"CD4 T","G2_liver_met",0
-2.41068837627688,7.73302888640402,"DC","G0_normal",0
-4.54916522487918,0.668503639783841,"CD8 T","G2_liver_met",0
9.06222536578855,-4.26813364258768,"Bcell","G1_primary_CRC",0
4.21098568454465,10.2675251937771,"NK cell","G2_liver_met",0
-9.48836419567386,-6.27818870774271,"Bcell","G0_normal",0
6.19261362567624,4.06023502120016,"CD4 T","G2_liver_met",0
0.848610782773104,-13.3861527465916,"CD4 T","G2_liver_met",0
-8.95867536052981,3.88017606505392,"MAST","G1_primary_CRC",0
-10.4505662678174,-0.75112006298067,"Bcell","G2_liver_met",0
-1.42194930300036,-7.56223964920999,"DC","G1_primary_CRC",0
-3.9139749763898,-1.04913443556787,"CD8 T","G0_normal",0
-1.10689282998363,2.94479775198935,"CD45-","G1_primary_CRC",0
-1.98559293731967,6.48241615065573,"DC","G2_liver_met",1.74790573120117
4.13006212726316,11.3012738204861,"CD4 T","G1_primary_CRC",0
2.34869244113645,-5.35897302857401,"CD8 T","G1_primary_CRC",1.96640825271606
-9.90037534221927,1.85046672591208,"Bcell","G1_primary_CRC",0
5.24759104266843,11.2758831954861,"NK cell","G0_normal",0
-2.36478385910312,-8.74296713105204,"CD8 T","G2_liver_met",0
5.10495188251218,-12.5176377319431,"CD8 T","G2_liver_met",0
-5.38889596447268,-2.65884614220621,"CD8 T","G0_normal",0
-4.60763189777652,4.49601936110495,"Macrophage","G2_liver_met",0
0.628340864331332,-3.99542904129984,"CD4 T","G0_normal",0
-0.916100597231779,-1.47726547947885,"Bcell","G1_primary_CRC",0
6.10192301288327,6.97027635344504,"CD8 T","G2_liver_met",0
12.3955116511889,5.25567197569845,"CD8 T","G2_liver_met",0
3.29766013637265,-4.83919906846048,"Bcell","G1_primary_CRC",2.67781066894531
1.98585274234494,-3.31214666596414,"NK cell","G2_liver_met",0
-2.75896570667544,13.563896653738,"Bcell","G0_normal",0
4.4589772464343,9.31267976531027,"Bcell","G1_primary_CRC",0
-2.53725371345798,5.54545879134176,"CD8 T","G1_primary_CRC",0
11.4920177699634,-3.07140565148355,"CD4 T","G0_normal",0
-13.2647104023389,-0.891844960365313,"Bcell","G2_liver_met",0
1.1455725671359,-17.1477389358616,"CD4 T","G0_normal",0
2.71431925311765,12.3594651199245,"CD8 T","G0_normal",0
2.95170285716733,2.22764277228354,"CD45-","G1_primary_CRC",0
9.03702261462888,-6.14477539292337,"CD4 T","G2_liver_met",0
0.836330914647189,-3.66290617218973,"CD4 T","G2_liver_met",0
-4.41373965725223,4.87373113402365,"Macrophage","G2_liver_met",1.94422125816345
8.03732302203855,-4.92961788407328,"CD4 T","G1_primary_CRC",0
-0.379660165160093,1.10087561377524,"CD8 T","G0_normal",0
5.62382128253659,4.90458917387961,"CD8 T","G0_normal",0
1.30162420287808,-11.6690430664158,"CD4 T","G2_liver_met",0
1.0751173736163,-4.98656463852884,"NK cell","G0_normal",0
-2.9364416359357,-0.276996823463458,"CD4 T","G1_primary_CRC",0
-5.00105426296512,8.40439748534201,"DC","G0_normal",0
-0.985388105957899,0.70236253508566,"NK cell","G1_primary_CRC",0
-5.55197522625247,-4.44606495133402,"NK cell","G2_liver_met",0
-5.39410541042605,-3.77424216500284,"CD8 T","G0_normal",0
0.831632638127413,0.29348927506445,"Monocyte","G1_primary_CRC",0
0.889549636990633,10.4169096923733,"CD4 T","G2_liver_met",0
-2.70442483410159,13.6205248809719,"Bcell","G0_normal",0
-2.24113080486575,-14.6094756149388,"NK cell","G1_primary_CRC",0
-3.7768625973157,7.60484742888449,"CD45-","G1_primary_CRC",1.10431706905365
5.32373144641599,-12.1671767257786,"CD8 T","G2_liver_met",0
-11.8109540699414,10.4858136154079,"CD4 T","G2_liver_met",0
-3.07159421428958,-0.240430074248332,"CD8 T","G0_normal",0
-5.69135377392093,-3.50132560959818,"CD8 T","G0_normal",0
-3.69217727169314,-0.0919875525570096,"CD8 T","G0_normal",0
0.392260217816439,-8.56125688782694,"CD8 T","G0_normal",0
5.66476109042844,5.06749295958517,"CD4 T","G1_primary_CRC",0
-9.14549634441653,9.53486013182638,"Bcell","G0_normal",0
-12.4989948032788,10.8350939727688,"CD4 T","G2_liver_met",0
-6.15834186062137,-2.54214644661905,"CD8 T","G0_normal",0
4.2893724681445,8.97853898772238,"NK cell","G2_liver_met",2.09111976623535
3.27219870105466,-4.7994632743931,"CD4 T","G1_primary_CRC",2.29544520378113
-9.90864560589114,-0.182836117658633,"Bcell","G0_normal",0
-5.75920484051028,-1.11242163411142,"CD4 T","G2_liver_met",0
-4.34539601787845,-10.4790711425877,"Bcell","G1_primary_CRC",0
-10.2572440861158,-0.462708393547553,"Bcell","G0_normal",0
9.81743528857907,-2.65685534707071,"NK cell","G2_liver_met",0
-3.23549411281863,-0.964942159566897,"CD8 T","G2_liver_met",0
11.7230854274341,-2.48742127648355,"CD4 T","G2_liver_met",0
-9.877102827876,1.86985111006735,"Bcell","G0_normal",0
1.54453399196347,-13.3010258697605,"CD4 T","G1_primary_CRC",0
11.1328144313403,5.57056808241842,"NK cell","G2_liver_met",2.32850694656372
3.66232635989865,4.2876195884609,"ILC3","G2_liver_met",0
-11.3404626606397,0.561852512445432,"Bcell","G0_normal",0
0.454786920697298,-0.80849772921564,"CD8 T","G2_liver_met",0
-5.73721215709964,-0.641883420262355,"CD8 T","G0_normal",0
5.70340492740354,-12.8631215118504,"CD8 T","G0_normal",0
-3.25811550602237,-0.86650559535982,"CD8 T","G0_normal",0
0.937657141835299,10.9205145812893,"CD8 T","G2_liver_met",0
2.60536029353818,-5.02061033478739,"CD4 T","G1_primary_CRC",2.22145867347717
-6.05587909206668,8.72356366881369,"MAST","G1_primary_CRC",0
-1.12009251698771,3.03439545401571,"CD45-","G1_primary_CRC",0
6.20209076419553,6.96346235045431,"CD8 T","G2_liver_met",0
2.01451375499448,-11.7655863784886,"CD4 T","G0_normal",0
-10.9524526356153,2.14057421454428,"CD4 T","G1_primary_CRC",0
-0.70100910797635,1.01481556662558,"Bcell","G1_primary_CRC",0
2.45436217799863,4.77133846053122,"CD4 T","G1_primary_CRC",0
-4.19684860691348,-0.445927078340072,"CD8 T","G0_normal",0
-0.55691907390872,-17.2291770004368,"CD4 T","G2_liver_met",0
-0.591753272562418,-2.08101523152353,"CD8 T","G0_normal",0
-4.65005037769595,0.937171456899625,"CD8 T","G2_liver_met",0
-2.56465623363772,5.23986434706686,"Bcell","G1_primary_CRC",1.75408411026001
-5.15908572658816,5.12590980299948,"CD8 T","G1_primary_CRC",2.38332176208496
8.72094538226804,-1.73635542622568,"CD4 T","G2_liver_met",0
-12.4287833927564,-0.566128911886233,"Bcell","G2_liver_met",0
-5.86049077495852,8.22130155333517,"Bcell","G1_primary_CRC",0
13.0091781856128,5.4006795860195,"CD8 T","G0_normal",0
-9.02612683758059,3.88642740019796,"Bcell","G0_normal",0
-11.8388643024854,11.882331369009,"CD4 T","G1_primary_CRC",0
4.92718842044553,-12.6947312378025,"CD8 T","G1_primary_CRC",0
