"category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"Human Diseases","Cardiovascular disease","mmu05418","Fluid shear stress and atherosclerosis","130/5768","149/11190",0.87248322147651,1.69262955067998,8.77846237332156,1.38707021834593e-20,2.31178369724322e-19,2.00991288649184e-19,"20296/16598/63873/17970/17258/14870/68312/12387/103140/14865/14871/17390/26420/18709/17395/22059/16177/12168/105787/15368/21926/16476/22339/18708/15894/12391/14083/18024/23797/14867/20610/100042625/17260/20971/14858/18591/14860/11481/12389/19353/22218/14869/13057/12043/18710/14862/18613/20293/13614/29857/12562/11898/18706/22166/12166/14866/56551/17969/23938/18762/18590/15516/16399/26398/26416/21824/20779/50868/23939/16176/11461/11848/18104/14872/15519/11465/12675/26408/108079/11651/170758/16416/12390/14281/26414/14863/12314/26399/12159/26400/74769/14857/14859/18707/20969/11652/66447/56615/12315/68214/170930/75600/18033/22027/14873/13039/19094/11477/26415/26409/16151/16150/18127/19252/19697/16542/26419/22329/15529/16800/19354/20339/14733/18791/21937/18412/12313/59004/11480/16410",130
"Human Diseases","Neurodegenerative disease","mmu05020","Prion disease","214/5768","273/11190",0.783882783882784,1.52074347289326,8.98425375130153,1.64774783787478e-20,2.62141701480079e-19,2.27911454051696e-19,"18747/17970/16593/230075/22333/12367/66052/57296/26445/18128/16573/20867/15481/11740/26446/26420/12912/18709/72900/12866/68197/193740/16439/12260/19181/66694/66152/12292/19167/18753/21926/74764/12867/66091/19122/17972/18708/12391/26441/13001/54405/22334/17991/67951/12371/66413/66445/67184/17463/22145/12364/12288/20304/12995/16594/19182/12389/226519/19353/17967/13057/227613/12028/18710/19173/19172/595136/29857/67273/623286/66916/18706/68349/19058/66046/66416/17969/22153/19175/225887/105675/68375/78330/19166/26416/66997/17995/12861/19056/102631912/67530/16176/545486/11950/19184/22154/21762/13058/12913/19055/66594/23996/12915/73710/66576/100042503/66142/26427/68194/110323/109828/84682/67130/67089/18749/12865/66414/14360/13198/15482/12869/12390/12868/66495/15511/26414/12259/26413/22143/22273/74769/26443/19185/13665/13653/19179/14828/18707/11909/67003/13666/66925/70316/231991/12859/215999/22335/16438/66377/67151/12858/100041273/11739/14814/20191/68202/19170/19094/12864/22272/12262/26415/13063/227197/66218/102633050/22152/67680/19057/16572/226646/12015/67264/26444/26442/69379/20463/73677/23997/26417/70247/75406/26419/20422/22123/11783/104130/56436/407785/17993/68342/22151/13000/22146/19354/22142/20655/208647/19177/333182/69875/11911/66108/53857/170483/56637/59029/16440/68198/12857/69077/66945/26440/12862",214
"Organismal Systems","Immune system","mmu04666","Fc gamma R-mediated phagosome formation","89/5768","94/11190",0.946808510638298,1.83682164251778,8.40314993583197,2.81956687905821e-20,4.29064525074075e-19,3.73037632850888e-19,"56443/17096/19012/12632/12928/17357/18709/12929/234779/74117/18753/67771/17118/18708/11845/23797/16797/227753/20698/19353/18754/18710/18783/329502/16331/16885/18706/110157/74192/17969/18752/68089/58988/330662/18803/12631/14129/15162/242894/56632/11651/30948/246256/18806/18751/230837/26413/13196/17909/18479/74769/66713/57257/11867/18707/22323/18805/11652/56378/20259/16332/14389/22324/211429/18750/14130/242687/14131/12540/76709/22376/16886/18720/20963/67916/218038/72508/18719/50784/26417/22325/245880/18717/53357/19354/13430/211914/19264/26395",89
"Human Diseases","Neurodegenerative disease","mmu05016","Huntington disease","236/5768","308/11190",0.766233766233766,1.48650413386891,8.92968292991739,3.81284299112938e-20,5.56039602873034e-19,4.83432409592227e-19,"13385/56444/16593/230075/22333/12367/11773/66052/57296/26445/16573/11740/26446/26420/12912/20021/54152/20022/22241/72900/329015/245841/22059/15194/12866/19712/68197/328572/69920/19181/66694/66152/19167/74764/12867/66091/59288/26441/54405/22334/17991/71770/67951/231329/12371/66413/66445/67184/17463/22145/433759/16594/13191/19182/22030/12421/20907/11771/73916/227613/69241/12370/12028/15182/228980/19173/19172/595136/15114/67273/623286/66916/68349/22428/20466/66046/66416/14682/69833/22153/19175/54130/225887/67305/105675/20683/68375/228361/69654/78330/226977/19166/66997/17995/67665/12861/102631912/67530/545486/11950/20656/19184/72504/22154/21762/75669/74781/67300/12913/100504663/76559/66594/23996/53598/73710/18181/66576/100042503/66142/26427/68194/110323/84682/51897/67130/67089/26408/12865/66414/12869/21374/12868/56717/18797/66495/26414/66491/22143/12757/22273/26400/26443/19185/232910/19179/21817/641340/29869/67710/225326/56208/53623/217864/67003/69590/21780/18796/18798/66925/70316/231991/12859/18795/22335/16438/66377/67151/12858/100041273/11739/68202/105000/19170/68118/78943/19017/269881/12864/22272/13063/227197/66218/102633050/20020/22152/67680/11772/19016/16572/226646/67264/26444/26442/170770/20463/73677/23997/70247/12914/75406/26419/20422/22123/11783/20512/104130/56436/407785/17993/68342/22151/22146/22142/20655/208647/52639/19177/333182/69875/215114/74325/66108/53857/17749/59029/14775/68198/12857/69077/237336/66945/26440/14778/66420/12862/12064",236
"Environmental Information Processing","Signal transduction","mmu04668","TNF signaling pathway","107/5768","118/11190",0.906779661016949,1.75916511906721,8.55052373469505,4.05014592261935e-20,5.67020429166709e-19,4.92979368634418e-19,"11798/20296/72542/12367/12051/26420/14825/12912/18709/19766/17395/26410/22029/56532/21926/16476/18708/15894/23797/66724/20304/66513/22030/12370/16168/18710/73086/20293/13614/29857/68652/18706/74568/74006/12369/26398/26416/20312/15945/11796/11491/16176/26397/15953/16182/21929/12913/12915/26427/12675/12633/26408/11797/22341/11651/74256/18035/217344/14281/26414/257632/26413/20311/26399/26400/74769/22031/53859/18707/11909/17387/16396/11652/231991/56613/13650/14102/18033/16362/19094/12977/22033/26415/26409/16151/16150/21938/14205/19697/12608/26417/26419/17392/69601/16449/22329/12702/67384/208647/20339/11911/71609/21937/67457/16477/14082/26395",107
"Organismal Systems","Endocrine system","mmu04919","Thyroid hormone signaling pathway","108/5768","120/11190",0.9,1.74601248266297,8.47405762819288,1.12590646048412e-19,1.51564331219016e-18,1.31773185706296e-18,"72472/18747/20182/18519/26896/12443/17978/20183/22084/23989/21833/18128/12387/15251/20502/18709/22059/234779/328572/18708/23797/20185/12371/17979/433759/18640/18132/98660/18821/15182/18710/17246/18706/11932/110157/20466/18131/72469/26396/18752/20779/11928/18803/14463/11461/19014/18641/11465/14534/17977/18749/11651/140781/18799/16416/18642/53313/56717/18797/234959/18751/26413/12159/74769/216154/11931/54720/59024/18707/15461/17888/11936/18796/18798/11652/210789/18795/67381/11933/11938/18750/16653/68975/19744/18129/53901/12015/17869/20544/20846/327987/26417/12914/56458/329650/20525/20181/21834/18176/15183/18607/56637/69790/76199/56421/74055/26395/16410",108
"Human Diseases","Neurodegenerative disease","mmu05017","Spinocerebellar ataxia","123/5768","141/11190",0.872340425531915,1.69235252456694,8.53304146127188,1.57566913408734e-19,2.04253406270581e-18,1.77582164742596e-18,"22359/22433/22333/57296/26445/11740/65115/54138/26446/26420/18709/22241/329015/18044/16439/19181/19167/110616/18708/26441/23797/22334/69597/80913/66413/17463/19182/22030/12421/67013/18710/19173/19172/20238/18706/71722/14682/19175/105675/20683/228361/19166/18752/66997/14816/52335/19184/21762/75669/74781/100504663/76559/23996/80912/81601/51897/67089/26408/11651/16504/226153/53313/21374/56717/18797/26414/18751/114896/74769/26443/19185/19179/641340/29869/225326/56208/53623/18707/18796/18798/11652/19664/18795/215999/22335/14169/16438/11938/67151/18750/233871/19883/11739/14814/19170/68118/78943/74143/13063/26444/26442/73677/23997/70247/26419/20422/22123/22065/20239/56436/229906/56543/52639/19177/67134/170483/59029/16440/12286/69077/237336/26440/19699",123
"Human Diseases","Infectious disease: viral","mmu05161","Hepatitis B","139/5768","164/11190",0.847560975609756,1.64428004803626,8.57267024414828,2.13425649872248e-19,2.6678206234031e-18,2.31945880413502e-18,"17128/12448/225471/11799/12367/20852/12122/21812/20848/26420/12912/18709/17395/21813/22059/142980/21808/13654/328572/20662/18019/24088/21926/16476/18708/23797/22630/12371/22631/54721/12364/106759/66513/13712/18021/22034/12043/12370/12028/18710/109880/20850/20663/29857/68652/18706/21809/110157/16179/16452/26401/15530/14784/73181/54401/26396/26398/107986/26416/18752/20779/56480/12447/16451/26397/13557/15975/12913/13655/12915/16453/26427/12675/17874/11651/18035/14281/26414/71586/18751/26413/228607/26399/54123/26400/74769/100039786/22031/18707/13194/11909/15461/19229/21898/11652/231991/22335/12566/117149/18750/14102/16653/18033/242705/18018/19094/26415/26409/13063/54131/16151/16150/20847/12015/21803/17869/17127/19697/18538/20846/26417/12914/26419/12428/12575/11783/11836/54411/20851/18176/266632/56489/13205/208647/19645/13555/11911/14082/26395",139
"Human Diseases","Cardiovascular disease","mmu05417","Lipid and atherosclerosis","175/5768","217/11190",0.806451612903226,1.56452731421413,8.66125137429017,2.3304016993567e-19,2.81255377508567e-18,2.44529282010125e-18,"16801/20296/20182/15510/225471/17970/17096/22359/16803/22433/20183/12367/11307/12122/18986/15481/20848/12325/26420/14825/18709/17395/22059/21353/193740/18019/24088/21926/17972/16476/18708/15894/14083/18024/23797/22035/12371/21899/50527/20304/21939/106759/66513/22030/18021/19353/22034/13057/109905/12322/12043/12370/12028/18710/20293/12491/29857/20344/68652/18706/19058/225164/18987/16179/16452/17969/12369/15516/26398/26416/20779/226641/56480/19056/18803/16176/26397/20656/11848/13058/19055/15519/12675/15512/17874/26408/11651/13198/18035/15482/12368/14281/18797/15511/26414/12475/26413/74519/12314/26399/54123/26400/74769/13665/22031/57257/16173/14828/18707/13666/15461/108058/18796/21898/18798/11652/12315/18795/16438/117149/12048/16159/22324/18750/19878/75600/14102/16653/18033/22027/11303/18018/19094/78943/12540/215449/26415/26409/13063/54131/16151/16150/66824/19016/19057/12362/12015/18127/19697/76580/26417/26419/17392/22325/17087/15525/22329/20181/11783/13110/18176/266632/56489/12323/16835/20339/18607/13076/11911/21933/21937/56637/12313/216799/11596",175
"Organismal Systems","Endocrine system","mmu04910","Insulin signaling pathway","122/5768","140/11190",0.871428571428571,1.69058351495938,8.48061977045178,2.69401725687089e-19,3.14302013301603e-18,2.73260715324943e-18,"18747/19085/74551/22084/14936/12928/19079/26420/20528/18709/12929/19047/16890/106628/105787/20662/68401/18708/67296/54646/23797/107476/17346/20104/19046/19246/12402/13712/110094/53413/14251/20787/19268/18710/15275/109880/20663/19084/18706/110157/53412/17347/241113/108099/19045/14784/104215/18762/212111/26396/108097/58988/68961/19087/16367/228966/16337/18749/108079/11651/208650/56717/26414/26413/18576/12314/74769/102093/19088/14252/216233/23921/140491/18707/19309/244416/15461/105651/107746/11652/64930/74370/12315/434233/16332/20411/110078/75600/16653/14120/19017/19744/18682/212032/16150/13685/103988/12015/72508/18679/216148/26417/56458/26419/12703/11836/15277/19082/18176/18759/12702/384783/18607/13684/20416/100705/56637/12313/26987/110095/14104/26395",122
"Human Diseases","Cancer: overview","mmu05208","Chemical carcinogenesis - reactive oxygen species","182/5768","229/11190",0.794759825327511,1.54184508415653,8.544689702262,8.66825712619541e-19,9.78674191667224e-18,8.50879721945712e-18,"17970/101540/230075/22333/66052/11431/68312/13078/11740/103140/14865/15251/14871/26420/18709/72900/50490/12866/68197/18760/20662/66694/66152/15368/18753/12867/66091/16476/22339/18708/14083/18024/54405/23797/22334/17991/14867/66445/14858/67184/19246/11350/14860/19353/13057/18710/14862/109880/595136/20663/29857/67273/623286/66916/18706/68349/13849/110157/14866/66046/66416/17969/12359/225887/14784/105675/68375/78330/26396/26398/71932/26416/20779/17995/50868/12861/102631912/67530/11950/20656/18104/14872/66594/66576/13649/100042503/66142/68194/110323/13521/84682/12675/67130/26408/12865/11651/13850/66414/11622/18035/12869/18806/58810/12868/14281/66495/26414/26413/14863/22273/26400/74769/14857/53859/14859/18707/67003/15461/56484/18805/66925/11652/66447/70316/12859/56615/22335/66377/68214/13645/12858/100041273/11739/16653/18033/68202/14873/19094/12864/22272/26415/227197/75292/16151/66218/16150/102633050/19211/67680/226646/12015/67264/19247/19271/19697/20463/26417/75406/11352/26419/17295/12408/57344/11836/104130/407785/17993/18176/68342/20655/11863/333182/69875/18607/13076/66108/171429/68198/12857/66945/12862/26395",182
"Environmental Information Processing","Signal transduction","mmu04015","Rap1 signaling pathway","172/5768","214/11190",0.803738317757009,1.55926348399808,8.51980799544852,9.2475462006362e-19,1.01145036569458e-17,8.79376010169411e-18,"56513/101540/224129/12387/12928/13836/14172/18709/12929/16412/18654/14182/18760/238130/227377/382562/22339/18708/23797/15901/14924/16797/99470/74206/14679/16590/21844/18591/71785/76089/21894/21825/14026/19353/14173/109905/93737/18710/14062/109880/11541/29857/16822/12388/104111/18706/240168/217944/54635/14164/110157/13640/14745/12978/14682/54519/21687/17356/18762/18590/26396/16399/26416/22340/18752/16409/20779/64143/14678/18803/26397/11461/20469/11848/11515/110351/104110/11465/14677/58220/16337/13649/80903/22341/11651/50791/170758/14683/16416/11512/18797/18751/26413/12314/16414/26399/74769/14178/13637/57257/223864/12927/14184/18645/18707/18596/22323/15461/18796/107746/18798/11652/56508/12315/244668/18795/70549/14681/18643/13489/11540/13645/56044/51791/22324/18750/75600/18049/16653/19094/12540/14180/215449/12977/93742/26415/75292/19730/217692/54354/13800/14205/106952/78134/16542/26417/20130/11600/22325/17295/17532/192786/14254/11513/17311/18176/16408/18759/19354/19395/18595/11601/18441/16001/12313/14065/79264/14257/16000/74055/26395/13636",172
"Human Diseases","Infectious disease: viral","mmu05166","Human T-cell leukemia virus 1 infection","192/5768","245/11190",0.783673469387755,1.5203373998698,8.4935394410254,1.68285675276827e-18,1.78484807111786e-17,1.55178408033927e-17,"11798/15040/17128/18747/12448/18519/16818/12443/15042/14961/22333/52206/224129/14969/21423/21812/69957/11740/26420/12912/18709/21813/22059/16177/21808/26406/56317/217232/13654/328572/18019/19385/18186/66156/21926/16476/18708/15894/15000/23797/68999/22334/17126/234729/59008/16186/69010/12442/21939/21894/13712/18021/14964/14972/12028/16168/18710/18970/13383/52717/20850/15039/104111/18706/19058/21809/12504/26401/12502/71810/73181/12330/26396/26398/12237/14998/382056/20807/19056/19698/12447/16451/14991/13557/11515/18034/12913/19055/104110/12915/14534/16184/16453/26427/66440/81601/16169/12675/18749/30939/11651/18035/11512/21374/12317/14281/23872/52563/26414/19428/26413/16414/19384/17701/74769/15015/13653/12010/53859/18707/11909/17000/15461/11652/70461/231991/22695/22335/16185/70549/56310/12566/11920/12048/110558/11739/16653/18033/242705/18018/12580/20375/16151/16150/17222/19211/56150/12567/19057/15018/21803/13714/17869/17127/12444/19697/14960/26417/12914/26419/14999/107995/17120/12428/20525/103573/110196/12575/11513/20851/18176/16408/15002/99152/12445/12236/208647/50883/19645/12257/13555/11911/100683/75430/245000/21937/110557/23871/237336/74343/18045/26395",192
"Human Diseases","Infectious disease: viral","mmu05165","Human papillomavirus infection","263/5768","357/11190",0.736694677871149,1.42919789274933,8.50052646229648,3.10597625551232e-18,3.19732849832151e-17,2.77982397695225e-17,"15040/73834/18747/12448/56513/21871/12443/15042/57265/22084/12367/19303/18128/12387/270118/22418/22370/19053/12912/15213/18709/12006/16897/16391/245026/16412/76252/22059/142980/22215/16419/12018/11984/14367/328572/20662/100039815/14362/21926/12828/226849/107932/319480/22339/18708/109700/11973/14083/23797/59032/56198/14924/26932/54721/12576/12829/22414/69116/433759/13544/106759/21825/15214/100038882/22371/14268/16773/14964/226519/14972/66290/16401/18132/93737/66237/12370/12028/15182/18710/73699/21415/105782/17246/13383/20663/15039/18706/11974/110157/12571/19650/18131/241226/14784/213119/27061/18762/26396/16399/12835/19164/55927/56480/16848/19719/58988/52432/26931/16774/12447/16451/22419/14991/14366/19054/19651/21828/15975/15976/103733/12913/231655/58220/13649/26427/12675/13543/16402/18746/18749/11651/11975/66335/12830/14683/16416/16776/21827/21374/56717/20750/16779/26413/21826/16400/14369/14371/74769/104099/53310/22031/15015/19179/66144/21414/18707/19106/12826/12845/18596/15461/93687/14368/12843/19219/11652/433586/74164/64930/231991/19664/16780/12827/12566/16777/11972/100039830/11920/11966/13645/11789/13542/110558/17305/14102/16653/18033/16362/11964/12005/16404/12540/19744/18129/93742/235542/27060/54131/16151/16150/16421/19211/20847/12567/13685/16403/12015/72508/15018/15205/12444/21416/19697/19052/20846/51792/26417/12914/16420/56458/216795/22411/12428/12695/103768/71978/16449/16782/12575/23962/12842/54411/103806/16775/18176/114143/192897/56489/23805/18759/12445/81877/208647/19645/108664/13555/217325/101206/245000/21770/71609/12834/21937/14370/56637/110557/237336/12833/19699/225849/14082/26395/16410",263
