"gene","log2FC","AveExpr","t","pvalue","padj","B","method","contrast"
"Synj1",0.506521500549943,7.17231548768241,3.69321159951433,0.00578671484669814,0.0184818033534248,-2.8160988600771,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Usp43",-2.34552154200368,0.0397185774085922,-3.69308427153995,0.00578779620901504,0.0184818033534248,-1.91836856779678,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Dusp23",-1.19980439953126,2.88764043195462,-3.69245822715979,0.00579311616202458,0.0184935358842813,-2.32270968666942,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Lcmt1",-0.796221435105326,3.36096971033891,-3.68973423229428,0.00581632452003279,0.0185623512160206,-2.42220221198582,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Casd1",-0.844896046693211,3.80230597791351,-3.68914574984419,0.00582135134601297,0.0185698087513687,-2.5136950781877,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Npr1",-1.33909135385475,2.61884408252177,-3.68907378570011,0.00582196638169189,0.0185698087513687,-2.26802753412618,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Wdhd1",1.52457721006656,2.6757819686388,3.68857630413888,0.00582621995709332,0.0185781026270879,-2.11554980559453,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Slc35c2",-1.04049082501955,4.30512936642726,-3.68808008632602,0.00583046601858451,0.0185855587506863,-2.61517596167895,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Xab2",0.647537963233522,4.54225574545675,3.68791654122247,0.00583186617023404,0.0185855587506863,-2.58404229779764,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Lcp2",0.823901161939256,7.34589298502542,3.68761422455858,0.00583445532204637,0.0185885382630663,-2.82483746702875,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Mbnl1",-0.661604680893173,7.91140697802915,-3.68735680597389,0.00583666091335743,0.0185902944113938,-2.82923132651391,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Trak2",0.639000540397283,4.50261423140352,3.68607700344312,0.00584763957050963,0.0186199846567914,-2.5813663017667,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Ptpn6",-0.536194579513216,7.30659501238309,-3.68496725359381,0.00585717721932519,0.0186450709386847,-2.82890800148269,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Phkg2",0.67482046363101,4.90634004872844,3.68404938615878,0.00586507824610379,0.0186649346506565,-2.65098261597599,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Csnk1a1",0.494968092952363,7.79618726476464,3.68360491050713,0.00586890837486626,0.0186672412064909,-2.83165545368824,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Ube2d2a",0.443564422636355,7.49929542917986,3.68357972361233,0.00586912549457438,0.0186672412064909,-2.83133490510629,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Zfp386",-0.860419340309419,3.11604945121448,-3.68252249244189,0.00587824689679314,0.0186870197476652,-2.38210926988269,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Tmem68",0.867291075636581,3.73826147384847,3.68247349410948,0.00587867000160155,0.0186870197476652,-2.41126288781136,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Ilvbl",-0.799834551710836,3.79618907934142,-3.68180671931646,0.00588443087781642,0.0186992252076942,-2.52418773191396,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Ptgfrn",1.19976701384008,3.16127295843862,3.68164398281,0.0058858378178886,0.0186992252076942,-2.25466633395099,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Scn1b",-1.275479921482,3.99131887781978,-3.67852921611942,0.00591283559112419,0.0187796872632737,-2.5750755905646,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Gja1",2.5377121751134,4.96422174937353,3.67801736857523,0.00591728469454476,0.0187885075198077,-2.50562668586385,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Rer1",0.465758756416482,6.89298322420593,3.67605557256526,0.00593437008295939,0.0188374340740719,-2.84093454175304,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Sema4a",-1.28523030342572,5.58643637425507,-3.67269392028187,0.0059637689022138,0.0189254084027609,-2.79420081417601,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Ulk3",-1.2140843339719,2.11311731637542,-3.67229337535165,0.00596728211274419,0.018925456074014,-2.18008713620518,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"4732440D04Rik",1.16374792560755,3.51242820742932,3.67221326649428,0.00596798501759953,0.018925456074014,-2.35164348966113,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Ssx2ip",1.46274387352642,3.07527286182282,3.67211623209921,0.00596883655124194,0.018925456074014,-2.22267164381141,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Zfp560",0.762296216348075,4.3279031778156,3.67176617693256,0.00597190956353209,0.0189298583259267,-2.56052942206301,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Cxcl10",1.92382722160845,8.86741019090431,3.67120519658576,0.00597683772093428,0.0189393343971153,-2.85032363886373,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Arfgef1",0.722149769967782,5.98883798205676,3.67104225900412,0.00597826992138187,0.0189393343971153,-2.81182413200149,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Coq3",-1.2504165104976,1.58715311521454,-3.67002436915316,0.00598722530185753,0.0189623592776136,-2.08254587402915,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Ssbp4",0.589202703098277,6.76260757119364,3.66962311269321,0.00599075946678415,0.0189682062914211,-2.84871176015193,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Nedd8",0.444574435112854,7.67114091265928,3.66788588502826,0.00600608612017856,0.0190113773894215,-2.85570286770152,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"3830406C13Rik",-1.06207183597231,3.71003880076452,-3.6669966216183,0.00601394774449792,0.0190178602744734,-2.53494409748265,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Ankrd24",-2.80929797767557,-0.656312087910407,-3.66696644534422,0.00601421471267505,0.0190178602744734,-1.96155052214111,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Dhdds",-1.12838941900077,2.86634142724601,-3.66688019061724,0.00601497787391056,0.0190178602744734,-2.35574057142757,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Nkapd1",0.737560125747041,4.84608130994183,3.66667062634642,0.00601683247726859,0.0190178602744734,-2.66426869708163,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Sec63",0.579820922091525,5.60181023359171,3.66660316455426,0.00601742963037799,0.0190178602744734,-2.78605928154055,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Malt1",1.78100008677339,6.56517577988843,3.66650611571986,0.00601828879024894,0.0190178602744734,-2.81695370596527,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Prxl2c",-0.684159389275769,4.77195392999281,-3.66535566384108,0.00602848351726343,0.0190447200684535,-2.71963129124261,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Naf1",0.838940996537362,3.66501725459029,3.66500694043231,0.00603157735161512,0.0190480894741477,-2.4272956339666,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Ndfip2",0.490819363002577,5.7604079943492,3.66477800726697,0.00603360933778428,0.0190480894741477,-2.81000729053906,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Nol6",0.68097162434324,3.68877352658836,3.6646624319774,0.0060346354478923,0.0190480894741477,-2.44468371432112,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Pbx1",-0.853512311914916,4.57131004658435,-3.66417910395324,0.00603892858009816,0.0190562876873246,-2.6927112383507,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Cep164",-1.34005377530647,2.93097779159967,-3.66391939269361,0.00604123678994609,0.0190582194858574,-2.37570581100642,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Pltp",-1.31133386198153,8.85150142041614,-3.66360844559674,0.00604400159642983,0.0190615902158524,-2.85480345892419,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Ro60",-0.730020440449672,3.97523921683486,-3.66323227227664,0.00604734816313184,0.0190667932966084,-2.58401420817242,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Pde2a",-2.40774498271366,0.692250893965214,-3.66162403682916,0.00606167779144103,0.0191066124382673,-1.98322736617428,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Prkaca",-1.14291819156105,3.7660779890583,-3.6598789361242,0.00607726772750039,0.01915038066571,-2.55732068764525,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Mmp8",5.40340627162425,3.38306023292598,3.65950086500166,0.00608065085321233,0.0191556696488778,-1.96166901146262,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Rnf19b",0.619384964885816,6.95834747339132,3.65912871237962,0.00608398297190072,0.0191607950266952,-2.867150730604,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Rnf38",0.628604917447338,5.12041329757802,3.65849561570278,0.00608965594576988,0.0191732877171802,-2.72904737997821,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Rps6ka2",-1.90644024499471,1.79637402525006,-3.65820747812967,0.00609223971348219,0.0191760497648178,-2.13744452315225,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Gphn",-0.92570762797378,2.86500722903168,-3.65694660821201,0.00610355980578575,0.0192063011866744,-2.36635054194708,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Foxo4",-1.2841374756468,2.215592129342,-3.65668923942249,0.00610587320782222,0.0192082019138573,-2.2266482566185,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Klc4",-1.00104912567355,3.30366731758246,-3.65466585819423,0.00612409318229153,0.0192601273689924,-2.46607547741248,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Sec22b",0.728362476023116,5.31327981267992,3.65415485772894,0.00612870372452454,0.0192664567218767,-2.75837081550277,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Chmp2b",0.548794902318462,5.68619918390128,3.65406278823452,0.0061295348207448,0.0192664567218767,-2.81674356550743,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Cacna1a",-1.21304840917335,1.65018336935721,-3.65288662035161,0.0061401624339038,0.0192944645608996,-2.11698650043023,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Sdad1",0.769660391625329,4.72479642824791,3.65208657320977,0.00614740267960031,0.0193118154628651,-2.66410848254461,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Med21",0.519502192094619,5.46900449930452,3.65119917888451,0.00615544400531439,0.0193310585984803,-2.79643235182455,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Hacd3",-0.843116814023603,2.97386139664664,-3.6510310470861,0.0061569688283315,0.0193310585984803,-2.39690298810709,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Tmem14a",-2.1420225944684,0.0100476876188987,-3.65073156378015,0.00615968589988445,0.0193341872784921,-1.97300464596821,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Gm17690",-1.68463759654474,0.972487057815785,-3.64967446773997,0.00616928662124762,0.0193589147620663,-2.02605054179812,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Mettl23",-0.565285637557118,4.89306885938803,-3.64787491061334,0.00618566707038954,0.0194048969486229,-2.76286180272097,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Pnpla8",0.563801413395143,6.08354172809093,3.64752406360948,0.00618886602834542,0.0194052575152966,-2.85975456938899,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Ube2w",0.523645622524367,4.91243505055705,3.64748351873044,0.00618923582226778,0.0194052575152966,-2.71880070041021,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Yaf2",0.763040328474375,4.53595608900119,3.6469871281526,0.0061937651085163,0.0194140414293996,-2.63659182220792,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Vps37c",1.0386865400674,4.95093551852872,3.64625521047622,0.00620044987004837,0.0194295747879904,-2.69232832428871,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Nemp2",-1.57836189415679,1.05759469584442,-3.64498009863145,0.00621211404759997,0.019460247756482,-2.04225157590908,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Tfap4",-2.05614179418362,1.47446229128185,-3.64480670662062,0.00621370196229041,0.019460247756482,-2.09952488823759,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Ddx39",0.527940235887437,5.1661930026689,3.64433135393443,0.00621805742747589,0.0194684623328355,-2.76353480851619,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Clec14a",-0.955568528193034,3.35347761493574,-3.64343095390519,0.00622631631860696,0.0194888903822246,-2.49277817654222,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Pip4k2b",-1.34884901219534,2.91513649021334,-3.64313534124935,0.0062290303556649,0.019491956030801,-2.40252084485233,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Pls3",-0.92584562130345,3.76632412218094,-3.64280855356463,0.00623203207444026,0.0194959199388879,-2.57897655645018,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Socs2",1.81227857628618,4.65968067289776,3.6422155075864,0.00623748344091159,0.0194986876531514,-2.57975555760059,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Hnrnpk",0.454435035378234,8.3735048816407,3.64217387691598,0.00623786630634247,0.0194986876531514,-2.89889881770118,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Plcb3",-0.96126426698093,3.46828806854874,-3.64204162811536,0.00623908272648508,0.0194986876531514,-2.52074444889001,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Polr2i",0.974485719251104,5.79324623614666,3.64195738920909,0.00623985768450053,0.0194986876531514,-2.82600354696086,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Arid1b",-0.571668248362115,5.13821139703154,-3.64077550595736,0.00625074123317419,0.0195272669550121,-2.80609587239046,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Mblac1",-1.81640796960405,0.938952542574815,-3.64021808726607,0.00625588129967474,0.0195378927638813,-2.0357334352127,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Cenpe",1.21465985726003,3.28422704732322,3.63984899879335,0.00625928720588605,0.0195430981751991,-2.34550748651641,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Rbm43",-0.863933679431847,3.56769816607182,-3.63888165012745,0.00626822313396823,0.019563475227465,-2.54315705436921,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Dpy30",-0.790346619284628,4.37103418173095,-3.63876565345682,0.00626929556768723,0.019563475227465,-2.69820149367016,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Arhgap45",-1.04036245993089,5.80851539342353,-3.63758672345527,0.00628020628560479,0.0195920816300225,-2.8665674025264,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Spon1",2.08527972794673,3.67424670273811,3.63680920552624,0.00628741306056327,0.0196091203334858,-2.34183718698328,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Syne3",-1.53952708316232,2.204140004328,-3.63643817683744,0.0062908552010636,0.0196144117353917,-2.25455945725474,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Hspd1",0.474907848540649,6.13028800055708,3.63567575218521,0.00629793471610308,0.0196310381150764,-2.88275804585728,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Cep57l1",-1.89412355384256,1.11799188403432,-3.63511237134824,0.0063031714381641,0.0196419127705629,-2.063564874829,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Tnfsf9",1.64960034871786,7.61290840679062,3.63443489552526,0.0063094748150706,0.0196561043795255,-2.90627256256397,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Matr3",0.566695977374716,6.49682360694154,3.6340246146083,0.00631329540774361,0.0196625555700706,-2.89842959449619,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Mydgf",0.458953860065935,6.09681723528388,3.63326770427187,0.00632035030780484,0.0196790735408155,-2.88500549772867,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Lias",0.682560769413159,4.49068609887837,3.63306065914311,0.00632228156136992,0.0196796337687296,-2.65652758271525,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Dym",-0.850791580002784,3.59676998119932,-3.63085691938481,0.00634287623193339,0.0197318282884341,-2.56250010369494,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Ptbp2",0.796397166975108,4.51739867570603,3.63081279463875,0.00634328931863504,0.0197318282884341,-2.65536971729737,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"1700030K09Rik",-2.03750833848156,0.837615623157856,-3.6307029818174,0.00634431748741768,0.0197318282884341,-2.03890694298832,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Klhl20",-0.870937121770643,2.91025617066108,-3.62989089546595,0.00635192648127775,0.0197500270808296,-2.4139684381734,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Srsf10",0.51435313748858,5.90911843302926,3.62870647389272,0.00636304151040931,0.0197791140947357,-2.87770016827441,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Prr12",-1.35141115468674,3.06624167557957,-3.62781625499919,0.00637140922660902,0.0197996475330215,-2.45967063420508,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Atp5b",0.48154051090104,8.55493101603527,3.62744334908671,0.00637491786940994,0.0198050738453303,-2.92278174595582,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Gm15726",-2.72294466736715,0.303231918407459,-3.62649020856684,0.00638389521753544,0.0198274821889015,-2.00854879304666,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Gm16845",1.16327816017708,2.58474717189027,3.6256716932247,0.00639161527999392,0.0198455284103757,-2.22001072081323,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Pcyt1a",-0.540640850798116,5.57863166243614,-3.62549980282982,0.00639323777214203,0.0198455284103757,-2.87333027300332,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"H2-T23",-1.12441993820469,8.36097521336543,-3.62490792509687,0.00639882791527417,0.0198573955492781,-2.92335917643663,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Zdhhc9",-1.05477412555387,4.12626998149437,-3.62458739557461,0.00640185740482766,0.0198613118879206,-2.679951324757,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Nudt1",-1.3028345072131,1.72478732710519,-3.62361561540946,0.00641105150653143,0.0198843460609698,-2.17534137195107,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Polr3d",0.924797288749776,3.74468945343623,3.62117176563895,0.00643423498170253,0.0199502128355592,-2.50375229489339,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Ppa1",1.22059348392046,4.31447520390287,3.62100303862911,0.00643583888305617,0.0199502128355592,-2.60042989554848,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Plekhn1",-1.22970205586851,2.67321156632222,-3.61890539723733,0.00645581430638649,0.0200066148264934,-2.38504802051028,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Relch",0.609848790781669,5.64149597527902,3.61684932430393,0.00647545773882358,0.0200619571577503,-2.8660988893193,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Ubr5",0.717724285278218,5.72946317416695,3.61656480749864,0.00647818096380465,0.0200648620425228,-2.87198634068913,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Nsmce2",0.564526537004765,5.39036105973474,3.61565383080355,0.00648690846600753,0.0200849317579992,-2.83897267009763,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Pex13",0.919581813039985,4.81324412803991,3.6155154291984,0.00648823549715556,0.0200849317579992,-2.7225763657765,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Xpo1",-0.575322431609982,4.78181342598596,-3.61446200177174,0.00649834548210502,0.020110688014986,-2.79722639103949,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Arg2",5.22061278179054,3.9869533406366,3.61409644318933,0.00650185773716659,0.0201160174538935,-2.07079600052842,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Btd",-1.19199682167823,2.21487917422223,-3.61351639993762,0.00650743487626823,0.0201277307196879,-2.29020674462756,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Nxpe4",-2.29006953070789,2.42478546916358,-3.61241613701296,0.00651802789820339,0.0201549475762552,-2.33007120376881,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Scyl3",0.81357899372333,3.71587288012954,3.61222841838748,0.00651983702649892,0.0201549955066763,-2.52130616405604,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Selenoi",0.896312261802839,3.15523431246697,3.61190141401748,0.00652298978619796,0.0201591958821525,-2.38846678638664,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Mex3b",-1.94977991794109,1.18121762212284,-3.6110792096696,0.00653092408459151,0.0201781671538507,-2.1059271990787,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Pkd1",-0.713284256125198,3.65248382952589,-3.61062388905838,0.00653532234753974,0.0201862059426344,-2.60039132435715,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Vps41",-0.507589312632626,4.84529357738743,-3.60995747552412,0.00654176537215196,0.0201982121303469,-2.81249148178809,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"D3Ertd751e",-2.39471416859599,0.359781968417769,-3.60985008039247,0.00654280432094533,0.0201982121303469,-2.03347816273849,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Gm13822",-1.51714052034275,1.6032977804731,-3.60830146562233,0.00655780521600018,0.0202346683199794,-2.17583305634297,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Isyna1",-0.979819431301697,3.19521198843855,-3.60825921378119,0.00655821500590593,0.0202346683199794,-2.51452837193392,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Anxa11",0.624351854510531,5.47583568685194,3.60675076759507,0.00657286285441323,0.0202693411017382,-2.86095380643016,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Cdc40",0.718501822831495,6.49966747709124,3.60673045535787,0.00657306033414026,0.0202693411017382,-2.9388428798773,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Clk4",0.544681761208262,5.54598742339559,3.60630306528345,0.00657721696765722,0.0202757413649224,-2.87444210505691,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Rps23",0.525633438670694,11.0760456620405,3.60610164427024,0.00657917687851101,0.0202757413649224,-2.90957290092578,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Picalm",0.633342074885643,8.75197908231543,3.6059606717831,0.00658054896839655,0.0202757413649224,-2.95647032225514,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Gab2",0.720753376662151,5.56073576424055,3.60453039087746,0.00659448711436854,0.0203120550613937,-2.86883451531867,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"1810058I24Rik",0.479272345928178,6.70178175821053,3.60438047216974,0.00659594989045347,0.0203120550613937,-2.94942308557216,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Cox20",-0.768531698956974,4.82002388672047,-3.60335164208131,0.00660599760753509,0.0203374233194169,-2.82437970510264,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Cep162",-0.733632580128011,3.04892493511578,-3.60245918170454,0.00661472666605153,0.0203587191307645,-2.48264459951264,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Dnase2a",-0.665073823146933,6.05917582200917,-3.60181020686401,0.00662108190111787,0.02037269915741,-2.93742214307778,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Zfp874b",-1.26194103099594,1.80771703361155,-3.60144349641952,0.00662467586062386,0.0203781775652424,-2.22296403132139,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Isg20",-0.680083662143679,4.67444588223438,-3.59908820555094,0.00664780835342371,0.0204392978037738,-2.80759788209157,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Tbc1d19",-1.30633857574933,1.54329655951645,-3.59893834232224,0.00664928313129986,0.0204392978037738,-2.17688233682921,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Zfp61",-1.4466121701054,0.935735783248326,-3.59884748866468,0.00665017737522265,0.0204392978037738,-2.09146903971158,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"1700019L13Rik",-1.02025989883966,3.23981747508246,-3.59853981190365,0.006653206688089,0.0204392978037738,-2.53966155799287,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Zgpat",-1.09481817574808,2.17048205274181,-3.59849582593857,0.00665363988308307,0.0204392978037738,-2.30070360349878,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Pole3",0.655301669031476,4.5727414737099,3.59811127130488,0.00665742843673224,0.0204453466366658,-2.72600157855277,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Atp23",-1.76573090822888,1.13966725634389,-3.59741772023135,0.00666426694493447,0.0204607561913193,-2.119902418258,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Ptpn2",0.952599251438135,5.31484421797448,3.59710508600461,0.00666735199657401,0.0204646365434313,-2.83302670002591,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Pdk1",-1.20040567529198,3.14990975368218,-3.59489547718083,0.00668919947982359,0.0205260880815887,-2.52776441915763,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Mafk",0.565154875510815,5.12830801627023,3.59447038845753,0.00669341124041784,0.0205334048890459,-2.83224301163307,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Nfya",-0.685554822636941,4.35140824894154,-3.59368612370584,0.00670118908316918,0.0205485593913092,-2.76017596685817,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Cldnd1",0.662011785301408,5.51135859397832,3.59338493243408,0.00670417865462039,0.0205485593913092,-2.88441170801637,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Gm26542",-1.770930396444,0.303878994195452,-3.59314929859656,0.0067065185005435,0.0205485593913092,-2.05298481800105,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
"Ccnt1",0.500912363236315,6.01400748030682,3.59313700783231,0.00670664057169191,0.0205485593913092,-2.9409908461568,"macrophage_pseudobulk_edgeR-TMM_voom","CLP vs Control"
