"herb_zh","herb_en","herb_code","compound_name","compound_id","target_gene","in_disease_overlap","compound_id_mapped"
"丹参","Danshen","DS","Tanshindiol B","DS55","ACHE",TRUE,TRUE
"丹参","Danshen","DS","Tanshindiol B","DS55","CTSC",TRUE,TRUE
"丹参","Danshen","DS","Tanshindiol B","DS55","HSP90AA2P",TRUE,TRUE
"丹参","Danshen","DS","Tanshindiol B","DS55","NCOA7",TRUE,TRUE
"丹参","Danshen","DS","Przewaquinone E","DS56","F2",TRUE,TRUE
"丹参","Danshen","DS","Przewaquinone E","DS56","PTGS2",TRUE,TRUE
"丹参","Danshen","DS","Przewaquinone E","DS56","ACHE",TRUE,TRUE
"丹参","Danshen","DS","Przewaquinone E","DS56","CTSC",TRUE,TRUE
"丹参","Danshen","DS","Przewaquinone E","DS56","HSP90AA2P",TRUE,TRUE
"丹参","Danshen","DS","Przewaquinone E","DS56","NCOA7",TRUE,TRUE
"丹参","Danshen","DS","tanshinone iia","DS57","DRD1",TRUE,TRUE
"丹参","Danshen","DS","tanshinone iia","DS57","CHRM3",TRUE,TRUE
"丹参","Danshen","DS","tanshinone iia","DS57","F2",TRUE,TRUE
"丹参","Danshen","DS","tanshinone iia","DS57","SCNN1A",TRUE,TRUE
"丹参","Danshen","DS","tanshinone iia","DS57","BCL2",TRUE,TRUE
"丹参","Danshen","DS","tanshinone iia","DS57","CHRM5",TRUE,TRUE
"丹参","Danshen","DS","tanshinone iia","DS57","PTGS2",TRUE,TRUE
"丹参","Danshen","DS","tanshinone iia","DS57","CHRM4",TRUE,TRUE
"丹参","Danshen","DS","tanshinone iia","DS57","RXRA",TRUE,TRUE
"丹参","Danshen","DS","tanshinone iia","DS57","OPRD1",TRUE,TRUE
"丹参","Danshen","DS","tanshinone iia","DS57","ACHE",TRUE,TRUE
"丹参","Danshen","DS","tanshinone iia","DS57","ADRA1A",TRUE,TRUE
"丹参","Danshen","DS","tanshinone iia","DS57","EDN1",TRUE,TRUE
"丹参","Danshen","DS","tanshinone iia","DS57","CHRM2",TRUE,TRUE
"丹参","Danshen","DS","tanshinone iia","DS57","ADRB2",TRUE,TRUE
"丹参","Danshen","DS","tanshinone iia","DS57","OPRM1",TRUE,TRUE
"丹参","Danshen","DS","tanshinone iia","DS57","CTSC",TRUE,TRUE
"丹参","Danshen","DS","tanshinone iia","DS57","ELOVL6",TRUE,TRUE
"丹参","Danshen","DS","tanshinone iia","DS57","JUN",TRUE,TRUE
"丹参","Danshen","DS","tanshinone iia","DS57","ITGB3",TRUE,TRUE
"丹参","Danshen","DS","tanshinone iia","DS57","CHRNA7",TRUE,TRUE
"丹参","Danshen","DS","tanshinone iia","DS57","CYP3A4",TRUE,TRUE
"丹参","Danshen","DS","tanshinone iia","DS57","TP53",TRUE,TRUE
"丹参","Danshen","DS","tanshinone iia","DS57","ECE1",TRUE,TRUE
"丹参","Danshen","DS","tanshinone iia","DS57","NCOA7",TRUE,TRUE
"丹参","Danshen","DS","tanshinone iia","DS57","AHSA1",TRUE,TRUE
"丹参","Danshen","DS","tanshinone iia","DS57","CASP3",TRUE,TRUE
"丹参","Danshen","DS","tanshinone iia","DS57","CDKN1C",TRUE,TRUE
"丹参","Danshen","DS","tanshinone iia","DS57","CYP1A1",TRUE,TRUE
"丹参","Danshen","DS","tanshinone iia","DS57","MMP9",TRUE,TRUE
"丹参","Danshen","DS","tanshinone iia","DS57","MYC",TRUE,TRUE
"丹参","Danshen","DS","tanshinone iia","DS57","NFKBIE",TRUE,TRUE
"丹参","Danshen","DS","tanshinone iia","DS57","NR1I2",TRUE,TRUE
"丹参","Danshen","DS","tanshinone iia","DS57","NPM1",TRUE,TRUE
"丹参","Danshen","DS","tanshinone iia","DS57","PARG",TRUE,TRUE
"丹参","Danshen","DS","tanshinone iia","DS57","FOS",TRUE,TRUE
"丹参","Danshen","DS","tanshinone iia","DS57","RELA",TRUE,TRUE
"丹参","Danshen","DS","(6S)-6-(hydroxymethyl)-1,6-dimethyl-8,9-dihydro-7H-naphtho[8,7-g]benzofuran-10,11-dione","DS58","CHRNA7",TRUE,TRUE
"丹参","Danshen","DS","(6S)-6-(hydroxymethyl)-1,6-dimethyl-8,9-dihydro-7H-naphtho[8,7-g]benzofuran-10,11-dione","DS58","PRSS1",TRUE,TRUE
"丹参","Danshen","DS","(6S)-6-(hydroxymethyl)-1,6-dimethyl-8,9-dihydro-7H-naphtho[8,7-g]benzofuran-10,11-dione","DS58","NCOA7",TRUE,TRUE
"丹参","Danshen","DS","tanshinone Ⅵ","DS59","PNRC2",TRUE,TRUE
"丹参","Danshen","DS","tanshinone Ⅵ","DS59","NCOA7",TRUE,TRUE
"丹参","Danshen","DS","tanshinone Ⅵ","DS59","CALML5",TRUE,TRUE
"黄连","Huanglian","HL","berberine","HL1","NOS2",TRUE,TRUE
"黄连","Huanglian","HL","berberine","HL1","PTGS1",TRUE,TRUE
"黄连","Huanglian","HL","berberine","HL1","NCOA7",TRUE,TRUE
"黄连","Huanglian","HL","berberine","HL1","AR",TRUE,TRUE
"黄连","Huanglian","HL","berberine","HL1","SCNN1A",TRUE,TRUE
"黄连","Huanglian","HL","berberine","HL1","F10",TRUE,TRUE
"黄连","Huanglian","HL","berberine","HL1","PTGS2",TRUE,TRUE
"黄连","Huanglian","HL","berberine","HL1","NOS3",TRUE,TRUE
"黄连","Huanglian","HL","berberine","HL1","RXRA",TRUE,TRUE
"黄连","Huanglian","HL","berberine","HL1","ADRB2",TRUE,TRUE
"黄连","Huanglian","HL","berberine","HL1","HSP90AA2P",TRUE,TRUE
"黄连","Huanglian","HL","berberine","HL1","PRKACA",TRUE,TRUE
"黄连","Huanglian","HL","berberine","HL1","PRSS1",TRUE,TRUE
"黄连","Huanglian","HL","berberine","HL1","PNRC2",TRUE,TRUE
"黄连","Huanglian","HL","berberine","HL1","PDE10A",TRUE,TRUE
"黄连","Huanglian","HL","berberine","HL1","CALML5",TRUE,TRUE
"黄连","Huanglian","HL","berberrubine","HL2","NOS2",TRUE,TRUE
"黄连","Huanglian","HL","berberrubine","HL2","PTGS1",TRUE,TRUE
"黄连","Huanglian","HL","berberrubine","HL2","NCOA7",TRUE,TRUE
"黄连","Huanglian","HL","berberrubine","HL2","AR",TRUE,TRUE
"黄连","Huanglian","HL","berberrubine","HL2","SCNN1A",TRUE,TRUE
"黄连","Huanglian","HL","berberrubine","HL2","PTGS2",TRUE,TRUE
"黄连","Huanglian","HL","berberrubine","HL2","NOS3",TRUE,TRUE
"黄连","Huanglian","HL","berberrubine","HL2","RXRA",TRUE,TRUE
"黄连","Huanglian","HL","berberrubine","HL2","PRKACA",TRUE,TRUE
"黄连","Huanglian","HL","berberrubine","HL2","PRSS1",TRUE,TRUE
"黄连","Huanglian","HL","berberrubine","HL2","PNRC2",TRUE,TRUE
"黄连","Huanglian","HL","berberrubine","HL2","CALML5",TRUE,TRUE
"黄连","Huanglian","HL","epiberberine","HL3","PDE10A",TRUE,TRUE
"黄连","Huanglian","HL","(R)-Canadine","HL4","CHRM4",TRUE,TRUE
"黄连","Huanglian","HL","(R)-Canadine","HL4","RXRA",TRUE,TRUE
"黄连","Huanglian","HL","(R)-Canadine","HL4","OPRD1",TRUE,TRUE
"黄连","Huanglian","HL","(R)-Canadine","HL4","HTR2A",TRUE,TRUE
"黄连","Huanglian","HL","(R)-Canadine","HL4","SLC6A2",TRUE,TRUE
"黄连","Huanglian","HL","(R)-Canadine","HL4","ADRA1A",TRUE,TRUE
"黄连","Huanglian","HL","(R)-Canadine","HL4","CHRM2",TRUE,TRUE
"黄连","Huanglian","HL","(R)-Canadine","HL4","ADRA1B",TRUE,TRUE
"黄连","Huanglian","HL","(R)-Canadine","HL4","SLC6A3",TRUE,TRUE
"黄连","Huanglian","HL","(R)-Canadine","HL4","ADRB2",TRUE,TRUE
"黄连","Huanglian","HL","(R)-Canadine","HL4","ADRA1D",TRUE,TRUE
"黄连","Huanglian","HL","(R)-Canadine","HL4","SLC6A4",TRUE,TRUE
"黄连","Huanglian","HL","(R)-Canadine","HL4","OPRM1",TRUE,TRUE
"黄连","Huanglian","HL","(R)-Canadine","HL4","HSP90AA2P",TRUE,TRUE
"黄连","Huanglian","HL","(R)-Canadine","HL4","PRKACA",TRUE,TRUE
"黄连","Huanglian","HL","(R)-Canadine","HL4","PDE10A",TRUE,TRUE
"黄连","Huanglian","HL","(R)-Canadine","HL4","CALML5",TRUE,TRUE
"黄连","Huanglian","HL","Berlambine","HL5","RXRA",TRUE,TRUE
"黄连","Huanglian","HL","Berlambine","HL5","ADRA1B",TRUE,TRUE
"黄连","Huanglian","HL","Berlambine","HL5","ADRB2",TRUE,TRUE
"黄连","Huanglian","HL","Berlambine","HL5","ADRA1D",TRUE,TRUE
"黄连","Huanglian","HL","Berlambine","HL5","HSP90AA2P",TRUE,TRUE
"黄连","Huanglian","HL","Berlambine","HL5","PRKACA",TRUE,TRUE
"黄连","Huanglian","HL","Berlambine","HL5","PRSS1",TRUE,TRUE
"黄连","Huanglian","HL","Berlambine","HL5","PNRC2",TRUE,TRUE
"黄连","Huanglian","HL","Berlambine","HL5","CALML5",TRUE,TRUE
"黄连","Huanglian","HL","Corchoroside A_qt","HL6","NR3C2",TRUE,TRUE
"黄连","Huanglian","HL","Corchoroside A_qt","HL6","PNRC2",TRUE,TRUE
"黄连","Huanglian","HL","Magnograndiolide","HL7","GABRA2",TRUE,TRUE
"黄连","Huanglian","HL","Magnograndiolide","HL7","GABRA1",TRUE,TRUE
"黄连","Huanglian","HL","Magnograndiolide","HL7","GRIN2A",TRUE,TRUE
"黄连","Huanglian","HL","palmatine","HL8","NOS2",TRUE,TRUE
"黄连","Huanglian","HL","palmatine","HL8","PTGS1",TRUE,TRUE
