gene,H_CON_1,H_CON_2,H_CON_3,H_CON_4,H_CON_5,H_CLP72H_2,H_CLP72H_3,H_CLP72H_4,H_CLP72H_5,H_CLP72H_6
Zfand1,10.047123912114026,10.11504365016171,9.710806433699352,10.075479149488016,10.040289721025717,10.007027266893969,10.214319120800766,9.980139577639157,9.850186837645774,10.474719946526482
Zfand2a,8.611024797307353,9.826548487290914,9.751544059089099,8.703903573444663,9.73809225962049,10.3151495622563,10.357552004618084,10.251482410620213,10.427312844134963,10.39231742277876
Zfand2b,8.348728154231077,8.980139577639157,8.442943495848729,8.879583249612784,8.321928094887362,9.177419537989236,9.337621901992508,9.134426320220927,9.368506461507693,8.985841937003341
Zfand3,10.848622940429339,11.704335971182319,11.189824558880018,10.685624839726355,10.619302955415687,11.32023644524165,12.554109152574004,11.429406741513981,12.399277924508967,12.704768239362599
Zfand4,6.569855608330948,7.294620748891627,7.459431618637297,7.643856189774724,7.6653359171851765,8.754887502163468,8.523561956057012,8.558420713268664,8.823367240046235,8.60733031374961
Zfand5,12.478011171176044,12.613329054371054,12.398743691938193,12.73893668167614,12.624795455860237,13.138431806276849,13.040289721025717,12.71338651493703,13.09819661452721,13.131374695840508
Zfand6,11.654188473059545,11.646558710154547,11.468624042918018,11.760719947465624,11.702605602110248,11.661332752795186,10.906890595608518,11.358101707440847,11.376125389276174,11.417325117679919
Zfas1,8.113742166049189,7.651051691178929,8.071462362556623,8.098032082960527,8.055282435501189,8.49585502688717,10.217957697864113,10.161131882984307,8.614709844115207,9.479780264029099
Zfat,7.129283016944966,7.257387842692652,7.3750394313469245,7.366322214245816,7.357552004618084,7.592457037268081,7.754887502163468,8.774787059601174,8.016808287686555,8.149747119504681
Zfc3h1,10.328674927327947,10.30035256032822,10.30149619498255,10.59618975614441,10.53430288245463,10.840777923595054,11.122827994807666,11.363039630256514,11.011926066306808,11.043027283594547
Zfhx2,7.584962500721156,8.092757140919852,7.977279923499917,8.451211111832329,8.312882955284355,8.409390936137703,8.027905996569885,6.643856189774724,8.60733031374961,8.076815597050832
Zfhx2os,4.857980995127572,2.321928094887362,2.321928094887362,4.392317422778761,3.321928094887362,2.807354922057604,0.0,0.0,0.0,4.087462841250339
Zfhx3,8.584962500721156,8.353146825498083,8.581200581924957,9.016808287686555,8.879583249612784,9.068778277985412,9.64745842645492,9.35974956032233,9.499845887083206,9.087462841250339
Zfhx4,4.523561956057013,4.643856189774724,4.857980995127572,5.247927513443585,5.129283016944966,5.857980995127572,5.20945336562895,5.087462841250339,5.491853096329675,4.643856189774724
Zfp-ps,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zfp1,8.405141463136344,7.139551352398794,8.527477006060396,8.118941072723507,5.930737337562887,5.614709844115208,9.303780748177102,9.233619676759702,6.0,9.162391328756906
Zfp101,8.546894459887637,8.717676423066395,8.154818109052105,9.092757140919852,8.839203788096944,9.002815015607053,8.873444112515376,8.894817763307943,9.002815015607053,8.89178370321831
Zfp105,6.714245517666122,5.930737337562887,6.022367813028454,6.169925001442312,6.392317422778761,7.118941072723508,7.20945336562895,7.2384047393250786,6.807354922057604,7.2761244052742375
Zfp106,14.517484857014898,15.109871453900999,14.872578697395081,15.097126823785349,15.110524090985674,15.720618352686365,15.3786335405722,15.165260331104939,15.28377566935602,15.378701267964221
Zfp108,7.03342300153745,6.672425341971495,6.820178962415188,6.9886846867721655,6.285402218862249,5.906890595608519,6.189824558880018,6.285402218862249,5.727920454563199,5.954196310386875
Zfp109,6.189824558880018,5.584962500721156,6.321928094887363,5.832890014164741,6.22881869049588,7.022367813028454,6.754887502163468,4.392317422778761,6.672425341971495,6.247927513443585
Zfp11,7.651051691178929,8.092757140919852,7.857980995127572,8.154818109052105,7.651051691178929,8.169925001442312,8.383704292474052,7.499845887083206,8.370687406807217,7.562242424221073
Zfp110,10.812979471251483,9.296916206879288,10.84313591111135,11.118941072723507,10.71853287606922,11.952741247186488,11.922584402713664,9.861086905995395,11.780129619625306,11.883025068440173
Zfp111,7.679480099505446,5.523561956057013,8.066089190457772,8.154818109052105,6.22881869049588,5.169925001442312,5.614709844115208,8.066089190457772,6.6865005271832185,7.539158811108031
Zfp112,4.700439718141092,7.159871336778389,7.383704292474052,6.392317422778761,6.129283016944966,7.199672344836364,7.971543553950772,7.434628227636725,8.038918989292302,7.483815777264256
Zfp113,8.459431618637296,8.784634845557521,8.584962500721156,8.422064766172813,8.832890014164741,8.945443836377912,9.207014320177532,8.968666793195208,8.451211111832329,9.03342300153745
Zfp114,0.0,3.4594316186372973,2.321928094887362,4.392317422778761,0.0,2.321928094887362,3.321928094887362,2.321928094887362,2.0,0.0
Zfp119a,7.383704292474052,7.294620748891627,6.94251450533924,7.734709620225838,7.807354922057604,5.20945336562895,8.375039431346925,5.459431618637297,8.092757140919852,8.271463027904375
Zfp119b,7.169925001442312,6.643856189774724,7.348728154231077,7.569855608330948,7.569855608330948,7.813781191217037,8.330916878114618,8.330916878114618,8.011227255423254,8.353146825498083
Zfp12,9.7431513941125,9.703903573444663,9.700439718141093,8.939579214314692,9.501837184902296,8.159871336778389,8.312882955284355,9.60917873814198,9.754887502163468,9.749869427396844
Zfp120,8.682994583681683,8.879583249612784,8.930737337562887,9.08214904135387,9.283088353024002,9.294620748891626,9.902375114486025,9.31741261376487,9.473705749619416,9.451211111832329
Zfp125,7.20945336562895,7.2384047393250786,6.754887502163468,7.2384047393250786,7.159871336778389,7.562242424221073,7.22881869049588,7.2761244052742375,6.832890014164741,6.6293566200796095
Zfp128,5.0,4.807354922057604,4.954196310386875,7.906890595608519,7.851749041416057,5.491853096329675,6.409390936137702,6.357552004618084,8.027905996569885,6.066089190457772
Zfp13,6.0,6.614709844115208,5.754887502163468,6.584962500721156,5.584962500721156,5.643856189774724,6.6293566200796095,5.727920454563199,6.066089190457772,6.357552004618084
Zfp131,10.257387842692651,10.113742166049189,10.274960472140602,10.554588851677638,10.133142212400601,10.184875342908283,9.364134655008051,10.127994320976393,10.51668494930961,10.750706986224948
Zfp133-ps,2.321928094887362,5.754887502163468,6.569855608330948,5.78135971352466,6.066089190457772,5.700439718141092,5.643856189774724,4.584962500721156,4.247927513443585,5.0
Zfp14,9.0,8.915879378835774,8.710806433699352,8.832890014164741,8.546894459887637,8.988684686772165,9.016808287686555,7.693486957499325,8.94251450533924,8.787902559391432
Zfp141,8.169925001442312,8.174925682500678,6.569855608330948,6.807354922057604,7.826548487290915,7.483815777264256,8.507794640198696,7.189824558880018,8.67595703294175,8.027905996569885
Zfp142,8.909893083770042,9.194756854422248,9.278449458220482,9.283088353024002,9.211888294546004,9.398743691938193,9.46352437327118,9.207014320177532,9.539158811108031,9.929258408636972
Zfp143,8.933690654952233,9.159871336778389,9.269126679149418,9.12670447284319,8.527477006060396,9.638435913990472,10.296916206879288,10.689124404913258,9.72451385311995,10.231221180711186
Zfp146,5.727920454563199,6.022367813028454,4.584962500721156,5.78135971352466,3.9068905956085187,5.643856189774724,9.294620748891626,6.169925001442312,9.394462694610317,7.741466986401147
Zfp148,11.283088353024002,11.202736043250168,11.471675214392045,11.477252323937952,11.647008638441648,11.407267764244732,11.869593843240784,11.437752072323603,11.600842114387302,11.544964432789238
Zfp148-ps1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zfp157,8.566054038171092,8.651051691178928,8.927777962082342,6.20945336562895,7.900866807980749,9.449148645375436,8.686500527183219,8.848622940429339,9.262094845370179,7.219168520462161
Zfp160,9.611024797307353,9.513727595952437,9.03342300153745,8.977279923499916,9.177419537989236,7.768184324776926,10.075479149488016,8.016808287686555,9.226412192788786,8.90388184573618
Zfp169,6.569855608330948,7.562242424221073,7.507794640198696,6.409390936137702,4.087462841250339,7.948367231584678,7.189824558880018,6.20945336562895,6.169925001442312,5.129283016944966
Zfp174,7.894817763307944,7.857980995127572,7.592457037268081,7.622051819456376,7.714245517666122,8.31741261376487,7.912889336229962,7.531381460516312,4.247927513443585,7.7481928495894605
Zfp180,9.939579214314692,10.121533517340032,9.917372079476841,10.12670447284319,9.917372079476841,9.79766152585376,9.929258408636972,7.643856189774724,10.237209960755022,10.183635381473218
Zfp182,8.294620748891626,8.189824558880018,8.758223214726724,8.409390936137703,8.388017285345136,5.954196310386875,9.002815015607053,8.632995197142957,8.519636252843213,8.658211482751796
Zfp184,3.584962500721156,5.0,4.906890595608519,4.643856189774724,4.392317422778761,4.392317422778761,4.392317422778761,1.584962500721156,5.285402218862249,5.357552004618084
Zfp185,6.087462841250339,6.475733430966398,6.266786540694901,6.599912842187128,7.257387842692652,6.189824558880018,6.643856189774724,7.169925001442312,6.523561956057013,6.392317422778761
Zfp189,5.700439718141092,6.475733430966398,6.599912842187128,5.754887502163468,6.727920454563199,5.882643049361842,5.672425341971495,8.550746785383243,6.022367813028454,6.918863237274595
Zfp2,7.851749041416057,7.870364719583405,7.994353436858858,8.124121311829187,8.290018846932618,8.375039431346925,8.276124405274238,7.426264754702098,6.554588851677638,8.129283016944967
Zfp202,7.417852514885898,5.392317422778761,7.467605550082998,7.658211482751795,7.60733031374961,8.276124405274238,8.430452551665532,7.2384047393250786,7.977279923499917,7.864186144654281
Zfp207,11.935901682267588,11.689124404913258,11.98049663618346,12.071462362556623,11.948367231584678,12.042685372219351,12.086136225027309,11.73893668167614,12.20945336562895,12.368233611380942
Zfp212,8.83605035505807,8.832890014164741,8.960001932068081,9.108524456778168,8.686500527183219,9.550746785383243,9.700439718141093,9.756556322524087,9.507794640198696,9.634811050171718
Zfp213,9.177419537989236,8.948367231584678,9.152284842306582,9.0,8.794415866350105,9.303780748177102,9.066089190457772,9.238404739325079,8.933690654952233,9.027905996569885
Zfp217,9.581200581924957,9.519636252843213,9.584962500721156,9.337621901992508,9.49585502688717,9.832890014164741,10.539158811108031,10.199672344836364,10.365228849251544,10.166163082646113
Zfp219,10.100662339005199,10.149747119504681,10.184875342908283,10.26795708440284,9.721099188707186,10.285402218862249,10.409390936137703,10.151016538892248,10.651948610723446,10.38586240064146
Zfp229,8.092757140919852,8.7714894695006,5.392317422778761,8.682994583681683,8.375039431346925,8.614709844115207,8.566054038171092,8.022367813028454,8.83605035505807,8.57742882803575
Zfp235,7.851749041416057,8.011227255423254,8.103287808412022,8.219168520462162,6.285402218862249,7.9886846867721655,6.727920454563199,7.622051819456376,8.060695931687555,7.813781191217037
Zfp236,10.018200178813226,10.3151495622563,9.943979914343739,9.867278739709661,10.030667136246942,10.826548487290914,10.684748620421626,10.158609688214478,10.712527000439824,10.524541715035848
Zfp239,4.247927513443585,4.087462841250339,3.321928094887362,0.0,2.584962500721156,4.392317422778761,4.087462841250339,2.807354922057604,4.087462841250339,3.321928094887362
Zfp24,11.253256579781153,11.390168956200183,11.133142212400601,11.468624042918018,11.369597346278677,11.379919817646538,10.894817763307943,9.696967526234287,9.453270634010623,10.985841937003341
Zfp248,6.442943495848728,6.3750394313469245,6.169925001442312,6.870364719583405,6.321928094887363,6.599912842187128,5.832890014164741,5.554588851677638,6.894817763307944,6.442943495848728
Zfp251,8.005624549193879,8.071462362556623,7.994353436858858,8.569855608330949,7.826548487290915,8.266786540694902,8.129283016944967,7.60733031374961,8.731319031025064,8.523561956057012
Zfp26,9.867278739709661,8.204571144249204,8.693486957499326,9.784634845557521,9.800899899920305,9.579315937580015,9.952741247186488,10.213104219641906,10.125413470483315,9.002815015607053
Zfp260,10.94251450533924,11.389093521904474,10.493855449240822,11.51865315567339,11.443979542601253,11.448632567730552,11.228217442293435,10.030667136246942,11.289442575688332,11.454299293619899
Zfp263,9.319672120946995,9.63662462054365,9.558420713268664,9.766528908598865,9.523561956057012,10.101975670949232,10.367414751246828,10.03342300153745,10.19598729802851,10.286557761607957
Zfp264,0.0,0.0,0.0,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
Zfp266,10.615629636968098,10.222794902868111,10.187352073200497,10.757390009366638,10.38586240064146,10.60733031374961,11.034798962577268,10.502831804066744,10.754887502163468,10.703903573444663
Zfp267,8.519636252843213,8.90388184573618,8.011227255423254,8.810571634741146,8.588714635582264,9.172427508645482,9.264442600226602,8.778077129535358,9.192292814470767,8.994353436858859
Zfp27,7.948367231584678,6.087462841250339,6.614709844115208,7.546894459887636,6.857980995127572,7.285402218862249,6.794415866350106,6.3750394313469245,7.442943495848728,7.643856189774724
Zfp273,4.169925001442312,4.643856189774724,7.434628227636725,4.321928094887363,3.700439718141092,7.149747119504682,7.312882955284356,6.882643049361842,6.857980995127572,6.870364719583405
Zfp275,9.787902559391432,9.887220615468385,9.768184324776927,9.850186837645774,9.854868383260236,10.35974956032233,10.545929769085467,8.618385502258606,10.599912842187127,10.443979542601253
Zfp276,8.696967526234287,8.807354922057604,8.957102041562287,9.129283016944967,9.066089190457772,9.152284842306582,9.326429487122303,10.205793249397157,9.562242424221072,9.778077129535358
Zfp277,9.821773981970567,9.487840033823051,9.744833837499545,9.74819284958946,9.505811553919594,10.18239435340453,10.78953364497036,10.723660944409984,10.197216693110052,10.94104760634058
Zfp28,8.262094845370179,7.539158811108031,8.370687406807217,8.383704292474052,7.977279923499917,6.475733430966398,6.930737337562887,8.344295907915816,7.312882955284356,7.977279923499917
Zfp280b,9.047123912114026,9.08214904135387,9.095397022792557,8.997179480937621,8.909893083770042,9.169925001442312,9.103287808412022,9.226412192788786,9.044394119358454,8.83605035505807
Zfp280c,8.467605550082997,8.588714635582264,8.768184324776927,8.233619676759702,8.154818109052105,9.221587121264806,9.357552004618084,9.025139562278508,8.997179480937621,9.308339030139408
Zfp280d,10.273795599214264,10.130570562805426,10.108524456778168,10.375039431346925,10.192292814470767,10.208234358339789,10.929258408636972,10.99081307915361,10.785452468158542,10.745674324002135
Zfp281,0.0,3.4594316186372973,3.321928094887362,2.807354922057604,2.321928094887362,4.169925001442312,3.9068905956085187,10.022367813028454,6.6293566200796095,4.523561956057013
Zfp282,8.927777962082342,9.147204924942228,9.285402218862249,9.03342300153745,8.826548487290914,9.036173612553485,7.888743248898259,9.375039431346925,9.337621901992508,7.918863237274595
Zfp286,5.426264754702098,3.700439718141092,3.0,5.129283016944966,4.700439718141092,5.700439718141092,5.087462841250339,4.523561956057013,5.044394119358453,5.087462841250339
Zfp286os,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
Zfp287,6.442943495848728,6.392317422778761,6.584962500721156,6.087462841250339,6.614709844115208,6.22881869049588,7.531381460516312,7.303780748177103,7.475733430966398,6.832890014164741
Zfp292,10.94982671075911,11.04916787237217,11.071462362556623,11.154818109052105,11.109830654278793,11.263856019596082,9.3151495622563,11.216139556425135,6.768184324776926,11.602234901341063
Zfp296,5.285402218862249,4.169925001442312,4.754887502163468,3.9068905956085187,3.9068905956085187,3.807354922057604,4.643856189774724,4.087462841250339,5.044394119358453,3.321928094887362
Zfp3,1.584962500721156,8.64745842645492,4.643856189774724,4.523561956057013,4.906890595608519,6.6293566200796095,0.0,5.169925001442312,6.820178962415188,8.761551232444479
Zfp30,8.379378367071261,8.442943495848729,8.442943495848729,8.43879185257826,8.523561956057012,8.581200581924957,8.266786540694902,7.651051691178929,8.434628227636725,8.129283016944967
Zfp300,4.643856189774724,5.20945336562895,4.584962500721156,4.643856189774724,5.426264754702098,5.426264754702098,6.129283016944966,5.523561956057013,6.087462841250339,5.807354922057604
Zfp316,8.357552004618084,6.357552004618084,7.577428828035749,8.897845456005511,8.370687406807217,7.734709620225838,8.88264304936184,8.661778097771988,8.519636252843213,9.303780748177102
Zfp317,10.113742166049189,10.25502856981873,10.138271800172221,10.490850876740298,10.295768934420508,10.57553924683453,10.584962500721156,10.583082767502933,10.619302955415687,10.27262978497637
Zfp318,9.579315937580015,9.535275376620802,9.851749041416058,10.057991722759176,9.303780748177102,10.216745858195306,10.164906926675688,10.469641817239516,10.32755264408124,10.273795599214264
Zfp319,9.665335917185176,9.632995197142957,9.94104760634058,9.7431513941125,9.826548487290914,7.882643049361842,9.911391987843459,10.0,10.075479149488016,6.569855608330948
Zfp322a,9.303780748177102,9.521600439723727,9.88264304936184,9.167418145831737,9.29232163280204,9.038918989292302,9.60177078840771,8.930737337562887,9.192292814470767,9.247927513443585
Zfp324,8.03342300153745,4.0,5.321928094887363,7.20945336562895,7.400879436282184,6.3750394313469245,5.700439718141092,7.294620748891627,8.03342300153745,7.839203788096944
Zfp326,9.337621901992508,9.684748620421626,9.717676423066395,9.471675214392045,9.257387842692651,9.868822554774999,9.955649907528374,9.831307243802051,9.62935662007961,9.878050912728536
Zfp329,9.139551352398794,9.285402218862249,9.06339508128851,1.584962500721156,8.584962500721156,8.228818690495881,8.754887502163468,8.118941072723507,8.906890595608518,8.86418614465428
Zfp330,10.211888294546004,10.112439506781552,9.364134655008051,10.337621901992508,10.172427508645482,10.417852514885897,10.943979914343739,10.749031382040204,10.734709620225837,9.74819284958946
Zfp334,8.092757140919852,8.357552004618084,8.276124405274238,8.550746785383243,8.569855608330949,8.67595703294175,8.861086905995395,8.915879378835774,8.791162888555018,8.839203788096944
Zfp335,9.269126679149418,9.273795599214264,9.370687406807217,9.432541900388259,9.266786540694902,10.059344460824425,10.002815015607053,10.566054038171092,10.428360172704291,10.406205005418855
Zfp335os,5.087462841250339,4.459431618637297,4.857980995127572,4.857980995127572,4.700439718141092,3.0,3.807354922057604,4.807354922057604,3.700439718141092,4.643856189774724
Zfp341,7.03342300153745,6.643856189774724,7.693486957499325,6.741466986401147,6.977279923499917,7.357552004618084,8.159871336778389,7.977279923499917,7.906890595608519,8.247927513443585
Zfp345,3.169925001442312,0.0,0.0,0.0,0.0,0.0,0.0,2.321928094887362,0.0,0.0
Zfp346,8.31741261376487,8.543031820255237,8.144658242831882,8.189824558880018,9.434628227636725,9.219168520462162,10.25502856981873,10.717676423066395,9.45532722030456,10.466586337719244
Zfp35,9.278449458220482,8.985841937003341,9.273795599214264,9.426264754702098,9.076815597050832,9.521600439723727,9.778077129535358,8.915879378835774,9.487840033823051,9.483815777264256
Zfp352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zfp353-ps,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zfp354a,7.2384047393250786,6.442943495848728,6.339850002884624,7.592457037268081,5.700439718141092,6.6293566200796095,7.257387842692652,6.741466986401147,6.459431618637297,5.882643049361842
Zfp354b,6.339850002884624,6.965784284662087,7.189824558880018,6.954196310386875,4.459431618637297,6.700439718141092,6.6865005271832185,3.807354922057604,5.087462841250339,6.442943495848728
Zfp354c,7.832890014164741,3.9068905956085187,7.562242424221073,7.546894459887636,3.0,7.339850002884624,8.366322214245816,7.6653359171851765,8.164906926675688,7.442943495848728
Zfp358,10.239598529249124,10.243173983472952,10.001408194392809,10.068778277985412,10.154818109052105,10.879583249612784,4.247927513443585,11.041659151637214,10.69261550169458,10.943979914343739
Zfp36,9.80896417491926,11.595723694101627,3.0,10.091435386323607,9.978710459106358,11.019590728357882,11.776844232402167,11.529918528120325,11.698270577692032,11.543998450134541
Zfp362,8.845490050944376,9.038918989292302,9.144658242831882,9.167418145831737,8.654636028527968,9.303780748177102,9.375039431346925,9.471675214392045,9.605479518061669,9.79766152585376
Zfp365,5.285402218862249,4.857980995127572,4.643856189774724,4.392317422778761,5.285402218862249,5.614709844115208,4.087462841250339,4.523561956057013,5.392317422778761,4.392317422778761
Zfp366,10.968666793195208,9.236014191900084,11.016111838220512,8.388017285345136,11.060020354507852,10.217957697864113,10.214319120800766,10.321928094887362,9.992938336165814,10.383704292474052
Zfp367,8.098032082960527,8.588714635582264,9.873444112515376,9.873444112515376,8.409390936137703,9.923327485419192,9.810571634741146,9.076815597050832,9.027905996569885,10.064742764750257
Zfp369,7.894817763307944,7.924812503605781,7.7615512324444795,7.330916878114617,7.977279923499917,7.118941072723508,8.483815777264256,7.011227255423254,7.219168520462161,7.523561956057013
Zfp36l1,11.913263430628762,12.034111146096592,12.072802534544207,11.96108788999733,12.058668250340572,12.43540982316332,12.447341565370678,12.502334580197997,12.659995892429977,12.581200581924957
Zfp36l1-ps,0.0,0.0,0.0,0.0,0.0,0.0,3.169925001442312,0.0,2.321928094887362,2.321928094887362
Zfp36l2,11.11829223302699,11.07347215397646,11.018895621121649,11.159871336778389,10.872674880270605,9.221587121264806,11.731743290707842,11.752380646552893,7.6653359171851765,11.520127550324851
Zfp36l3,0.0,0.0,0.0,3.321928094887362,0.0,2.584962500721156,0.0,0.0,0.0,0.0
Zfp37,5.426264754702098,6.845490050944375,7.2761244052742375,6.643856189774724,3.700439718141092,5.20945336562895,6.894817763307944,3.584962500721156,4.584962500721156,3.807354922057604
Zfp382,5.357552004618084,5.247927513443585,6.066089190457772,4.0,2.807354922057604,5.247927513443585,4.754887502163468,5.129283016944966,4.584962500721156,5.643856189774724
Zfp383,9.39231742277876,9.192292814470767,9.505811553919594,9.583082767502933,9.656424863277781,9.54882190845875,9.39231742277876,9.544964432789238,9.396604781181859,9.38586240064146
Zfp384,10.016808287686555,9.876516946565,9.929258408636972,10.007027266893969,9.74819284958946,10.40832974076739,10.434628227636725,10.64745842645492,10.215532999745657,10.546894459887637
Zfp385a,8.357552004618084,8.79766152585376,8.379378367071261,8.861086905995395,8.280770770130603,9.467605550082997,9.471675214392045,8.294620748891626,8.599912842187127,9.016808287686555
Zfp385b,8.45532722030456,8.400879436282183,7.1799090900149345,7.965784284662087,7.948367231584678,8.39231742277876,9.294620748891626,9.066089190457772,9.550746785383243,9.149747119504681
Zfp385c,2.321928094887362,3.169925001442312,3.807354922057604,3.321928094887362,3.321928094887362,4.392317422778761,2.584962500721156,2.807354922057604,2.584962500721156,2.321928094887362
Zfp386,7.434628227636725,8.060695931687555,10.403012023574997,8.894817763307943,10.247927513443585,8.280770770130603,9.746514321138463,7.94251450533924,7.906890595608519,8.134426320220927
Zfp389,0.0,0.0,0.0,0.0,0.0,1.584962500721156,0.0,1.0,1.0,0.0
Zfp39,7.515699838284043,8.159871336778389,7.434628227636725,8.027905996569885,7.912889336229962,8.087462841250339,7.900866807980749,8.262094845370179,7.960001932068081,7.936637939002571
Zfp395,8.885696373339394,9.207014320177532,9.303780748177102,9.285402218862249,8.980139577639157,9.459431618637296,9.623881490013458,10.018200178813226,9.308339030139408,9.57742882803575
Zfp397,10.922584402713664,10.952741247186488,11.082814337672273,10.67595703294175,11.172427508645482,11.146568675740786,10.891024190149498,9.49585502688717,10.580258567499788,10.280770770130603
Zfp398,6.523561956057013,7.813781191217037,6.409390936137702,8.39231742277876,6.768184324776926,9.59245703726808,7.0,6.442943495848728,7.515699838284043,6.845490050944375
Zfp40,8.471675214392045,5.930737337562887,7.977279923499917,4.0,7.864186144654281,8.483815777264256,8.330916878114618,7.599912842187128,8.038918989292302,7.906890595608519
Zfp407,9.527477006060396,9.44086916761087,9.968666793195208,9.94982671075911,9.914385132155443,10.091435386323607,9.927777962082342,9.992938336165814,10.118941072723507,10.157346935362844
Zfp408,5.392317422778761,7.851749041416057,5.832890014164741,7.257387842692652,8.134426320220927,6.022367813028454,8.693486957499326,8.714245517666123,5.044394119358453,6.539158811108031
Zfp41,7.159871336778389,6.614709844115208,8.016808287686555,6.20945336562895,6.727920454563199,6.569855608330948,6.599912842187128,6.339850002884624,7.0,7.523561956057013
Zfp410,10.064742764750257,10.11504365016171,10.27262978497637,10.298062567719017,10.001408194392809,10.286557761607957,10.721099188707186,10.391243589427443,10.61194694181998,10.783816759320182
Zfp414,8.370687406807217,8.321928094887362,8.290018846932618,8.603626344986193,8.618385502258606,9.211888294546004,9.111135670234708,8.599912842187127,9.071462362556623,9.06339508128851
Zfp418,6.357552004618084,5.954196310386875,6.643856189774724,6.321928094887363,6.94251450533924,6.807354922057604,6.882643049361842,6.321928094887363,7.199672344836364,3.584962500721156
Zfp419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zfp42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zfp42-ps1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zfp420,7.924812503605781,6.285402218862249,4.459431618637297,5.247927513443585,3.584962500721156,3.700439718141092,6.807354922057604,5.672425341971495,4.0,5.584962500721156
Zfp422,10.705632387361415,10.813781191217037,10.512740462803498,10.743992861060175,10.63117705570398,11.053925881531105,10.978710459106358,10.902375114486025,11.018895621121649,11.144020869266893
Zfp422-ps,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zfp423,7.257387842692652,7.169925001442312,6.94251450533924,6.9886846867721655,7.118941072723508,6.894817763307944,6.807354922057604,7.03342300153745,6.78135971352466,7.044394119358453
Zfp426,9.394462694610317,8.968666793195208,9.087462841250339,9.67595703294175,8.930737337562887,8.997179480937621,8.768184324776927,8.703903573444663,9.60733031374961,9.73809225962049
Zfp428,7.876516946564999,8.118941072723507,7.734709620225838,7.700439718141092,7.523561956057013,7.888743248898259,7.971543553950772,6.870364719583405,7.857980995127572,7.734709620225838
Zfp429,5.523561956057013,3.0,6.459431618637297,7.087462841250339,5.754887502163468,6.94251450533924,7.700439718141092,6.965784284662087,5.754887502163468,7.2384047393250786
Zfp433,3.4594316186372973,7.507794640198696,4.584962500721156,3.321928094887362,4.087462841250339,7.330916878114617,4.459431618637297,3.4594316186372973,5.906890595608519,4.459431618637297
Zfp438,8.308339030139408,8.622051819456376,8.383704292474052,8.584962500721156,8.113742166049189,8.59245703726808,9.084808387804362,8.29920801838728,8.383704292474052,8.693486957499326
Zfp442,4.754887502163468,5.930737337562887,6.475733430966398,6.6293566200796095,5.129283016944966,6.459431618637297,6.768184324776926,5.977279923499917,7.149747119504682,7.118941072723508
Zfp444,6.643856189774724,6.727920454563199,6.977279923499917,6.794415866350106,6.870364719583405,7.577428828035749,7.499845887083206,7.20945336562895,8.169925001442312,7.467605550082998
Zfp445,10.995767150877802,11.980139577639157,11.01262453886506,10.994353436858859,10.857203471508166,11.320800548881637,12.265615046484458,11.63753055152531,11.015415052386688,12.24852060493843
Zfp446,6.643856189774724,6.965784284662087,7.562242424221073,6.339850002884624,6.247927513443585,7.754887502163468,8.066089190457772,7.900866807980749,7.832890014164741,7.417852514885898
Zfp449,8.727920454563199,8.945443836377912,8.665335917185176,8.888743248898258,8.661778097771988,8.59618975614441,8.164906926675688,7.199672344836364,8.271463027904375,7.977279923499917
Zfp451,9.957102041562287,10.041659151637214,9.250298417906333,10.250298417906333,9.18239435340453,10.413627929024173,10.29232163280204,10.527477006060396,10.378294855911891,10.492854620174748
Zfp454,6.321928094887363,5.614709844115208,5.491853096329675,5.614709844115208,5.954196310386875,4.392317422778761,3.807354922057604,4.857980995127572,4.459431618637297,5.044394119358453
Zfp455,6.523561956057013,5.727920454563199,6.066089190457772,6.149747119504682,6.3750394313469245,6.409390936137702,6.870364719583405,6.9886846867721655,7.1799090900149345,6.832890014164741
Zfp456,5.087462841250339,5.700439718141092,5.857980995127572,5.857980995127572,5.930737337562887,0.0,6.672425341971495,6.321928094887363,6.087462841250339,6.189824558880018
Zfp457,2.807354922057604,5.554588851677638,4.807354922057604,4.087462841250339,4.169925001442312,3.169925001442312,4.754887502163468,3.584962500721156,3.4594316186372973,4.459431618637297
Zfp458,6.442943495848728,6.149747119504682,6.409390936137702,6.754887502163468,6.044394119358453,6.507794640198696,7.417852514885898,6.918863237274595,7.044394119358453,5.754887502163468
Zfp459,4.247927513443585,5.426264754702098,4.523561956057013,3.700439718141092,5.357552004618084,4.459431618637297,5.491853096329675,3.9068905956085187,6.149747119504682,5.087462841250339
Zfp46,7.870364719583405,8.758223214726724,8.933690654952233,8.59245703726808,8.422064766172813,10.302638923787553,9.29232163280204,8.754887502163468,9.57553924683453,10.29920801838728
