gene,log2FC,AveExpr,t,pvalue,padj,B
Muc1,1.57996684347286,-1.1373948460167,3.26197174551196,0.0079393990160627,0.0373932712028264,-2.28667466463141
Glt8d2,-1.03743946627114,1.46280174776441,-3.2600024601835,0.0079667018642047,0.037492670832397,-2.51566238981446
Asgr2,-2.87099075464633,-2.70326865437588,-3.25984296931759,0.0079689172949776,0.037493373645828,-2.5398256183257
Creb3l4,2.62558395409293,-1.82044540874846,3.25910937470302,0.0079791155043293,0.0375218992114703,-2.40022999610869
Susd3,1.06954703924219,-0.13740494197511,3.25845598241869,0.007988209990907,0.0375549343795312,-2.29704602290759
Noxred1,-1.45083348106802,-0.750597309377019,-3.25721663039093,0.0080054894812483,0.0376264225890222,-2.27698624135435
Gm15201,3.66134653504893,-3.63241475427801,3.25200333962189,0.008078594157773,0.0378915089638427,-2.82885817162915
Gm43852,2.72334572950737,-2.32109897451595,3.24987732084056,0.0081086021825189,0.0380027902391973,-2.51007684057718
Gm39822,3.94550507844426,-0.264420105102875,3.24801417737573,0.0081349933933051,0.0380991195766982,-2.30274050098408
A930012O16Rik,1.29881994937638,-0.159439371990564,3.24757760540708,0.0081411900589905,0.0381161444789736,-2.30813823882611
2410131K14Rik,-1.35584535604434,4.28100367449867,-3.24668369205276,0.0081538932324849,0.0381632198990406,-2.9987499131065
Cfap100,1.2609565775701,-1.04591062494766,3.24638652867984,0.0081581206260091,0.0381658713586462,-2.29950983911784
Crocc2,-2.53009721899796,-2.16564450677179,-3.2443733151928,0.0081868192430132,0.0382508261593616,-2.43647943310246
Pappa,1.13294355206247,1.08877982682076,3.24278379541746,0.00820955085833,0.0383048783659087,-2.46466048718668
Hpgds,2.04959075495762,0.789239049169957,3.24267892322181,0.0082110528926756,0.0383048783659087,-2.38576827937615
Rims3,2.90152544495762,-3.00894642252861,3.24035419208262,0.0082444210451892,0.0384407781878338,-2.68520335716879
Serpina3i,4.80297943287684,-1.26042964172385,3.23890872677301,0.0082652383730761,0.0385081593725833,-2.47295409886202
Timp1,2.59912940219107,2.37453419976586,3.23637737705338,0.0083018237622878,0.0386389319862112,-2.61705066955384
Rundc3a,-1.00471852873191,-0.529074161298403,-3.23594108629782,0.0083081461171964,0.0386584429714779,-2.31752740013062
